,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020302,1,7,12,ラブパイロー,牝2,53.0,秋山稔樹,0:1:47.1,,8.1,4.0,478,[東] 大和田成,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019107033,01181,1-1-1-1,38.3
202103020302,2,6,10,サクラトップラン,牝2,54.0,斎藤新,0:1:47.5,2.1/2,2.1,1.0,436,[西] 中尾秀正,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019106340,01178,2-2-2-2,38.6
202103020302,3,2,2,グランブリッジ,牝2,51.0,小沢大仁,0:1:48.8,8,21.7,6.0,428,[西] 新谷功一,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019102948,01185,8-8-8-8,39.0
202103020302,4,4,6,グレースブロード,牝2,54.0,木幡巧也,0:1:49.2,2.1/2,30.9,8.0,444,[東] 牧光二,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019106149,01162,3-3-3-3,39.9
202103020302,5,5,9,アポロリップ,牝2,54.0,丹内祐次,0:1:49.2,アタマ,7.0,3.0,512,[東] 岩戸孝樹,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019106651,01091,4-3-3-3,39.9
202103020302,6,3,4,ネイチャーミヤビ,牝2,51.0,原優介,0:1:49.4,1.1/4,178.2,14.0,500,[東] 根本康広,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019103544,01184,5-5-5-5,39.8
202103020302,7,2,3,オーブリオン,牝2,51.0,小林脩斗,0:1:49.6,1.1/4,120.2,12.0,490,[東] 蛯名利弘,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019103966,01183,5-5-5-5,40.0
202103020302,8,5,8,サンボールダー,牝2,54.0,田中勝春,0:1:49.8,1.1/2,124.7,13.0,446,[西] 角田晃一,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019101535,00684,12-12-10-9,39.9
202103020302,9,1,1,クイーンアポーン,牝2,54.0,菊沢一樹,0:1:49.9,1/2,52.8,9.0,456,[東] 土田稔,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019104128,01161,11-11-11-11,39.8
202103020302,10,8,14,ボルダーズビーチ,牝2,54.0,鮫島克駿,0:1:49.9,クビ,13.6,5.0,452,[西] 寺島良,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019105428,01157,14-13-13-11,39.6
202103020302,11,6,11,ベストスマイル,牝2,54.0,菱田裕二,0:1:50.2,1.1/2,30.3,7.0,436,[東] 池上昌和,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019105266,01144,8-8-5-5,40.7
202103020302,12,4,7,サンオークレア,牝2,54.0,中井裕二,0:1:51.1,5,99.3,11.0,448,[東] 伊藤伸一,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019104311,01141,12-14-14-13,40.1
202103020302,13,7,13,ペアブロッサム,牝2,53.0,泉谷楓真,0:1:51.5,2.1/2,4.7,2.0,470,[西] 鈴木孝志,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019100638,01182,10-8-8-10,41.7
202103020302,14,3,5,アクアポリン,牝2,51.0,横山琉人,0:1:52.4,5,224.4,15.0,444,[東] 大江原哲,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019102943,01192,15-15-15-14,40.5
202103020302,中,8,15,ブライティアコバ,牝2,54.0,柴山雄一,,,61.8,10.0,460,[東] 菊川正達,ダート,1700,晴,稍重,2021年11月13日,未勝利,2019101223,05243,5-5-11-15,
