,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010303,1,2,4,ギンノサジ,牝3,54.0,木幡巧也,0:2:45.4,,6.0,2.0,468,[東] 松永康利,芝,2600,曇,稍重,2021年07月10日,未勝利,2018102163,01162,2-2-1-1,36.0
202103010303,2,7,14,ジュエルケイヴ,牝3,54.0,田辺裕信,0:2:45.5,クビ,17.0,6.0,446,[東] 中舘英二,芝,2600,曇,稍重,2021年07月10日,未勝利,2018103051,01075,12-12-11-6,35.2
202103010303,3,4,7,レキオノユメ,牡3,56.0,三浦皇成,0:2:45.5,クビ,2.0,1.0,488,[東] 中川公成,芝,2600,曇,稍重,2021年07月10日,未勝利,2018100776,01122,10-10-5-3,35.7
202103010303,4,1,1,スカイシーカー,セ3,56.0,内田博幸,0:2:46.0,3,69.6,12.0,490,[東] 小島茂之,芝,2600,曇,稍重,2021年07月10日,未勝利,2018110028,00422,7-7-9-9,35.8
202103010303,5,4,8,レアンカルナシオン,牡3,56.0,津村明秀,0:2:46.0,ハナ,6.8,4.0,554,[東] 国枝栄,芝,2600,曇,稍重,2021年07月10日,未勝利,2018100384,01092,7-7-3-3,36.5
202103010303,6,1,2,コタ,牡3,56.0,江田照男,0:2:46.6,3.1/2,22.6,7.0,456,[東] 武市康男,芝,2600,曇,稍重,2021年07月10日,未勝利,2018104080,00689,5-5-8-8,36.7
202103010303,7,8,15,リオアビセオ,牝3,53.0,木幡育也,0:2:46.6,クビ,93.3,13.0,434,[東] 竹内正洋,芝,2600,曇,稍重,2021年07月10日,未勝利,2018105168,01167,11-10-12-9,36.1
202103010303,8,8,16,アランチャロッサ,牝3,54.0,丸山元気,0:2:47.7,7,39.4,8.0,482,[東] 小西一男,芝,2600,曇,稍重,2021年07月10日,未勝利,2018104943,01127,15-15-14-12,37.1
202103010303,9,5,9,シザースフェイント,セ3,54.0,藤田菜七,0:2:47.8,1/2,166.6,15.0,474,[東] 稲垣幸雄,芝,2600,曇,稍重,2021年07月10日,未勝利,2018105466,01164,15-15-16-15,36.8
202103010303,10,3,5,サツキティアラ,牝3,54.0,石川裕紀,0:2:47.9,3/4,48.6,9.0,468,[東] 加藤和宏,芝,2600,曇,稍重,2021年07月10日,未勝利,2018103039,01150,3-3-2-2,38.5
202103010303,11,3,6,シクラメンテソーロ,牝3,51.0,小林脩斗,0:2:48.1,1,275.4,16.0,432,[東] 奥平雅士,芝,2600,曇,稍重,2021年07月10日,未勝利,2018106018,01183,3-3-5-6,38.3
202103010303,12,2,3,リアンデュソン,牡3,55.0,菅原明良,0:2:48.2,3/4,13.1,5.0,556,[東] 高橋文雅,芝,2600,曇,稍重,2021年07月10日,未勝利,2018105324,01179,1-1-3-5,38.7
202103010303,13,5,10,ケイツーフォリント,牡3,56.0,武士沢友,0:2:48.6,2.1/2,157.1,14.0,512,[東] 清水英克,芝,2600,曇,稍重,2021年07月10日,未勝利,2018106019,01029,5-5-5-9,38.8
202103010303,14,6,11,プレイマウント,牡3,53.0,永野猛蔵,0:2:48.7,クビ,50.0,10.0,512,[東] 田島俊明,芝,2600,曇,稍重,2021年07月10日,未勝利,2018104822,01188,13-14-15-15,38.0
202103010303,15,6,12,ダノンヴェロシティ,牡3,56.0,戸崎圭太,0:2:50.6,大,6.6,3.0,448,[東] 萩原清,芝,2600,曇,稍重,2021年07月10日,未勝利,2018106538,05386,9-9-9-12,40.4
202103010303,中,7,13,サトノミューズ,牝3,54.0,丸田恭介,,,52.1,11.0,424,[東] 奥村武,芝,2600,曇,稍重,2021年07月10日,未勝利,2018104836,01117,14-12-12-14,
