,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010512,1,6,11,ノアヴィグラス,牝3,50.0,藤田菜七,0:1:08.4,,4.9,2.0,460,[東] 古賀史生,ダート,1150,晴,良,2021年07月17日,1勝クラス,2018106155,01164,1-1,37.0
202103010512,2,6,12,ベストマジック,牡5,57.0,石橋脩,0:1:08.7,1.1/2,5.7,3.0,514,[東] 手塚貴久,ダート,1150,晴,良,2021年07月17日,1勝クラス,2016110159,01077,4-4,36.9
202103010512,3,8,16,ノヘア,牝4,55.0,杉原誠人,0:1:08.7,ハナ,90.0,15.0,430,[東] 伊藤大士,ダート,1150,晴,良,2021年07月17日,1勝クラス,2017104956,01135,8-8,36.5
202103010512,4,4,7,ビップエレナ,牝3,49.0,小林脩斗,0:1:09.0,2,65.2,13.0,466,[東] 田島俊明,ダート,1150,晴,良,2021年07月17日,1勝クラス,2018106582,01183,13-12,36.2
202103010512,5,8,15,マイグレーション,牡3,54.0,丸山元気,0:1:09.2,1.1/4,12.3,5.0,490,[東] 水野貴広,ダート,1150,晴,良,2021年07月17日,1勝クラス,2018104365,01127,6-6,37.3
202103010512,6,3,6,レッドカルム,牝4,55.0,Ｍ．デム,0:1:09.3,1/2,13.6,6.0,520,[東] 奥村武,ダート,1150,晴,良,2021年07月17日,1勝クラス,2017104747,05212,3-3,37.7
202103010512,7,5,10,コトブキレイア,牝4,55.0,内田博幸,0:1:09.5,1.1/4,49.7,12.0,448,[東] 金成貴史,ダート,1150,晴,良,2021年07月17日,1勝クラス,2017103723,00422,13-12,36.6
202103010512,8,2,3,ホシフルドヒョウ,牡5,54.0,永野猛蔵,0:1:09.6,クビ,69.2,14.0,490,[東] 岩戸孝樹,ダート,1150,晴,良,2021年07月17日,1勝クラス,2016106262,01188,2-2,38.1
202103010512,9,2,4,マリーアミノル,牝3,51.0,木幡育也,0:1:09.6,ハナ,16.7,7.0,412,[東] 中舘英二,ダート,1150,晴,良,2021年07月17日,1勝クラス,2018104320,01167,12-12,37.1
202103010512,10,7,14,ディープブルーム,牝4,55.0,江田照男,0:1:09.7,1/2,47.5,10.0,482,[東] 岩戸孝樹,ダート,1150,晴,良,2021年07月17日,1勝クラス,2017100941,00689,11-11,37.3
202103010512,11,3,5,ステラダイヤ,牝3,52.0,戸崎圭太,0:1:09.9,1.1/4,12.1,4.0,492,[東] 高柳瑞樹,ダート,1150,晴,良,2021年07月17日,1勝クラス,2018100636,05386,4-5,38.1
202103010512,12,5,9,アンビル,セ5,57.0,木幡初也,0:1:10.0,1,43.0,8.0,472,[東] 竹内正洋,ダート,1150,晴,良,2021年07月17日,1勝クラス,2016101346,01153,13-15,37.1
202103010512,13,1,2,グラウシュトラール,セ5,57.0,田辺裕信,0:1:10.1,クビ,2.3,1.0,468,[東] 手塚貴久,ダート,1150,晴,良,2021年07月17日,1勝クラス,2016103620,01075,6-8,38.2
202103010512,14,1,1,アスタウンデッド,牡4,57.0,木幡巧也,0:1:10.3,1.1/4,47.9,11.0,422,[東] 小島茂之,ダート,1150,晴,良,2021年07月17日,1勝クラス,2017103152,01162,10-10,38.0
202103010512,15,7,13,ペガサスターボ,牡4,57.0,柴田大知,0:1:10.4,1/2,44.8,9.0,504,[東] 勢司和浩,ダート,1150,晴,良,2021年07月17日,1勝クラス,2017109098,01009,8-6,38.3
202103010512,16,4,8,トーセンドナルド,牡3,51.0,原優介,0:1:10.8,2.1/2,162.9,16.0,432,[東] 本間忍,ダート,1150,晴,良,2021年07月17日,1勝クラス,2018105636,01184,16-16,37.1
