,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103010611,1,2,3,キルロード,セ6,57.0,内田博幸,0:1:08.3,,4.1,1.0,504,[東] 田村康仁,芝,1200,晴,良,2021年07月18日,オープン,2015101028,00422,2-2,34.7
202103010611,2,2,4,ヴェスターヴァルト,牡4,56.0,菅原明良,0:1:08.6,1.3/4,5.3,2.0,470,[東] 加藤征弘,芝,1200,晴,良,2021年07月18日,オープン,2017105332,01179,4-6,34.7
202103010611,3,8,15,アンコールプリュ,牝6,54.0,武藤雅,0:1:08.6,クビ,52.5,14.0,446,[西] 友道康夫,芝,1200,晴,良,2021年07月18日,オープン,2015104721,01169,12-12,34.2
202103010611,4,5,9,シーズンズギフト,牝4,54.0,丸山元気,0:1:08.6,アタマ,17.5,9.0,488,[東] 黒岩陽一,芝,1200,晴,良,2021年07月18日,オープン,2017105366,01127,10-9,34.4
202103010611,5,8,16,ホープフルサイン,牡5,56.0,柴田善臣,0:1:08.6,ハナ,8.4,5.0,502,[東] 本間忍,芝,1200,晴,良,2021年07月18日,オープン,2016102073,00641,7-6,34.5
202103010611,6,6,12,アスコルターレ,牡3,53.0,戸崎圭太,0:1:08.7,1/2,7.2,3.0,442,[西] 西村真幸,芝,1200,晴,良,2021年07月18日,オープン,2018104885,05386,4-4,34.9
202103010611,7,4,8,アイラブテーラー,牝5,56.0,田辺裕信,0:1:08.8,クビ,7.3,4.0,462,[西] 河内洋,芝,1200,晴,良,2021年07月18日,オープン,2016102044,01075,14-12,34.2
202103010611,8,4,7,マリアズハート,牝5,54.0,木幡巧也,0:1:08.8,クビ,15.2,7.0,498,[東] 菊沢隆徳,芝,1200,晴,良,2021年07月18日,オープン,2016110152,01162,16-14,34.0
202103010611,9,1,1,エレナアヴァンティ,牝4,54.0,丸田恭介,0:1:09.0,3/4,11.6,6.0,462,[東] 宗像義忠,芝,1200,晴,良,2021年07月18日,オープン,2017103814,01117,1-1,36.2
202103010611,10,3,5,メイショウカリン,牝7,54.0,吉田豊,0:1:09.1,1/2,34.9,13.0,510,[西] 笹田和秀,芝,1200,晴,良,2021年07月18日,オープン,2014102972,00733,12-14,34.6
202103010611,11,5,10,ヤマカツマーメイド,牝4,54.0,宮崎北斗,0:1:09.1,ハナ,34.6,12.0,494,[西] 池添兼雄,芝,1200,晴,良,2021年07月18日,オープン,2017103385,01118,2-3,35.5
202103010611,12,3,6,インターミッション,牝4,54.0,石川裕紀,0:1:09.1,ハナ,31.2,11.0,410,[東] 手塚貴久,芝,1200,晴,良,2021年07月18日,オープン,2017100437,01150,10-9,34.9
202103010611,13,6,11,ダイシンバルカン,牡9,56.0,柴田大知,0:1:09.2,1,137.5,15.0,502,[西] 吉田直弘,芝,1200,晴,良,2021年07月18日,オープン,2012100518,01009,7-9,35.2
202103010611,14,7,14,キングハート,牡8,58.0,永野猛蔵,0:1:09.2,アタマ,141.5,16.0,496,[東] 尾形和幸,芝,1200,晴,良,2021年07月18日,オープン,2013101315,01188,14-16,34.6
202103010611,15,1,2,レインボーフラッグ,牡8,56.0,三浦皇成,0:1:09.3,アタマ,24.5,10.0,466,[西] 小崎憲,芝,1200,晴,良,2021年07月18日,オープン,2013105727,01122,4-4,35.5
202103010611,16,7,13,メイショウキョウジ,牡6,56.0,津村明秀,0:1:09.5,1.1/2,17.2,8.0,472,[西] 藤岡健一,芝,1200,晴,良,2021年07月18日,オープン,2015103340,01092,7-6,35.4
