,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020604,1,3,4,リッジマン,牡8,60.0,森一馬,0:3:01.4,,2.2,1.0,466,[西] 庄野靖志,障害,2770,晴,良,2021年11月21日,未勝利,2013103569,01139,2-2-1-1,13.1
202103020604,2,5,8,ブルーエクセレンス,牡5,60.0,草野太郎,0:3:03.3,大,5.6,4.0,482,[東] 金成貴史,障害,2770,晴,良,2021年11月21日,未勝利,2016103323,01113,9-7-4-3,13.2
202103020604,3,5,7,ニホンピロヘイロー,牝6,58.0,熊沢重文,0:3:04.4,7,24.7,7.0,464,[西] 服部利之,障害,2770,晴,良,2021年11月21日,未勝利,2015102130,00652,6-6-4-5,13.3
202103020604,4,2,2,クリエイトザライフ,セ5,60.0,北沢伸也,0:3:04.8,2.1/2,5.5,3.0,490,[西] 吉岡辰弥,障害,2770,晴,良,2021年11月21日,未勝利,2016105987,00691,1-1-3-3,13.3
202103020604,5,6,10,ダイワセントライト,牡4,60.0,小野寺祐,0:3:05.0,1.1/4,80.3,10.0,492,[東] 菊沢隆徳,障害,2770,晴,良,2021年11月21日,未勝利,2017104844,01123,3-2-7-6,13.4
202103020604,6,8,14,トモノコテツ,牡6,60.0,中村将之,0:3:05.1,1/2,42.5,9.0,474,[西] 浜田多実,障害,2770,晴,良,2021年11月21日,未勝利,2015100367,01101,9-10-10-8,13.4
202103020604,7,7,12,デストロイ,セ7,60.0,大江原圭,0:3:06.4,8,175.3,12.0,504,[東] 高橋裕,障害,2770,晴,良,2021年11月21日,未勝利,2014106286,01120,6-7-7-7,13.5
202103020604,8,6,9,メイショウアツイタ,牡3,58.0,難波剛健,0:3:06.9,3,19.6,6.0,496,[西] 高橋義忠,障害,2770,晴,良,2021年11月21日,未勝利,2018105731,01066,8-9-10-10,13.5
202103020604,9,8,13,アドラメレク,牡7,60.0,西谷誠,0:3:07.8,5,10.9,5.0,482,[西] 長谷川浩,障害,2770,晴,良,2021年11月21日,未勝利,2014105356,01005,11-12-12-12,13.6
202103020604,10,3,3,ビッグスコール,牡5,60.0,上野翔,0:3:07.9,3/4,257.1,13.0,546,[東] 天間昭一,障害,2770,晴,良,2021年11月21日,未勝利,2016105770,01087,11-10-9-11,13.6
202103020604,11,4,6,シゲルメイオウセイ,牡4,60.0,植野貴也,0:3:08.8,5,103.0,11.0,504,[東] 松山将樹,障害,2770,晴,良,2021年11月21日,未勝利,2017100072,00727,3-4-6-9,13.6
202103020604,12,4,5,ジャディード,牡6,60.0,石神深一,0:3:14.6,大,42.3,8.0,458,[東] 小島茂之,障害,2770,晴,良,2021年11月21日,未勝利,2015104367,01059,13-13-13-13,14.1
202103020604,中,1,1,コルドゥーン,牡5,60.0,西村太一,,,312.3,14.0,458,[東] 石栗龍彦,障害,2770,晴,良,2021年11月21日,未勝利,2016103092,01131,,
202103020604,中,7,11,ハンター,牡3,58.0,五十嵐雄,,,5.2,2.0,448,[東] 藤原辰雄,障害,2770,晴,良,2021年11月21日,未勝利,2018102686,01069,3-4-2-2,
