,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202103020205,1,6,11,オレタチハツヨイ,牡2,55.0,横山和生,0:1:10.8,,4.6,2.0,490,[東] 栗田徹,芝,1200,晴,良,2021年11月07日,新馬,2019102759,01140,5-7,35.6
202103020205,2,1,1,エンジェルシリカ,牝2,54.0,吉田隼人,0:1:11.1,1.3/4,1.8,1.0,456,[西] 矢作芳人,芝,1200,晴,良,2021年11月07日,新馬,2019110066,01095,2-4,36.2
202103020205,3,7,13,タマモサウルス,牡2,55.0,西村淳也,0:1:11.1,ハナ,8.8,3.0,440,[西] 南井克巳,芝,1200,晴,良,2021年11月07日,新馬,2019105855,01171,2-2,36.2
202103020205,4,3,5,マイティキッチョウ,牝2,51.0,西谷凜,0:1:11.5,2.1/2,20.9,6.0,438,[西] 谷潔,芝,1200,晴,良,2021年11月07日,新馬,2019103087,01189,5-5,36.3
202103020205,5,2,4,スールトウショウ,牝2,51.0,原優介,0:1:11.5,アタマ,153.3,12.0,428,[東] 萱野浩二,芝,1200,晴,良,2021年11月07日,新馬,2019100853,01184,8-7,36.0
202103020205,6,8,15,ヴェーチェル,牝2,54.0,丹内祐次,0:1:11.8,1.3/4,26.2,7.0,412,[東] 武市康男,芝,1200,晴,良,2021年11月07日,新馬,2019102058,01091,9-11,35.8
202103020205,7,2,3,ハウダニット,牡2,55.0,菱田裕二,0:1:11.8,クビ,26.6,8.0,482,[東] 池上昌和,芝,1200,晴,良,2021年11月07日,新馬,2019106743,01144,12-11,35.5
202103020205,8,3,6,カンタベリープリマ,牝2,51.0,小林凌大,0:1:11.9,クビ,157.8,14.0,402,[東] 伊藤伸一,芝,1200,晴,良,2021年11月07日,新馬,2019107002,01177,9-9,35.9
202103020205,9,6,12,ヒカルムーン,牝2,54.0,岩部純二,0:1:11.9,クビ,80.4,9.0,416,[東] 柄崎孝,芝,1200,晴,良,2021年11月07日,新馬,2019103975,00726,1-1,37.1
202103020205,10,4,8,サンアーバイン,牝2,54.0,中井裕二,0:1:12.1,1.1/4,138.0,11.0,438,[東] 小野次郎,芝,1200,晴,良,2021年11月07日,新馬,2019103175,01141,12-13,35.8
202103020205,11,1,2,マオノソプデト,牝2,53.0,秋山稔樹,0:1:12.4,1.1/2,12.4,4.0,470,[東] 黒岩陽一,芝,1200,晴,良,2021年11月07日,新馬,2019104254,01181,16-14,35.0
202103020205,12,8,16,シルバーセレタ,牝2,51.0,小林脩斗,0:1:12.5,1/2,15.4,5.0,422,[東] 清水英克,芝,1200,晴,良,2021年11月07日,新馬,2019101004,01183,2-2,37.6
202103020205,13,5,9,キタノホマレボシ,牡2,55.0,木幡初也,0:1:12.6,1/2,154.0,13.0,426,[東] 粕谷昌央,芝,1200,晴,良,2021年11月07日,新馬,2019101956,01153,9-9,36.7
202103020205,14,5,10,コーディアルライム,牝2,54.0,菅原隆一,0:1:12.8,1.1/2,242.0,16.0,426,[東] 石毛善彦,芝,1200,晴,良,2021年11月07日,新馬,2019104506,01129,5-5,37.6
202103020205,15,4,7,イデアノアイデア,牝2,54.0,菊沢一樹,0:1:13.2,2,90.4,10.0,362,[東] 柄崎孝,芝,1200,晴,良,2021年11月07日,新馬,2019106846,01161,15-16,36.0
202103020205,16,7,14,メロンボール,牝2,54.0,宮崎北斗,0:1:13.2,クビ,207.7,15.0,420,[東] 伊藤伸一,芝,1200,晴,良,2021年11月07日,新馬,2019106237,01118,14-15,36.1
