,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エクスマキナ,牝2,55.0,石川,手塚徳,418(+8),8.5,5,美浦,2024104469,01150,フィエールマン,レッドラフィーネ,ハービンジャー,2.0245600622667883,2,-0.04930139218914511,16,-0.6224577122113939,9,0.92823118888837,1,0.3473614306274521,0.09334637218034358
1,1,2,エイシンウルクンデ,牡2,55.0,三浦,勢司,528(-4),89.2,11,美浦,2024101589,01122,エイシンヒカリ,アゼナーマ,Pivotal,-0.6022425634794006,12,-0.0016292045917263758,7,-0.7063696452063376,10,-1.822411631266434,11,0.022191803401211234,0.008895113940952023
2,2,3,セレスタイト,牡2,55.0,杉原,岩戸,448(0),80.8,10,美浦,2024102850,01135,ダノンバラード,ムサ,フレンチデピュティ,-0.5464897570156976,10,0.006191361502538673,5,0.010571664413978301,1,-1.5222348013541243,9,0.02996109882720195,0.0098198535090708
3,2,4,モンサンアミュザン,牝2,55.0,木幡巧,牧,412(0),221.9,16,美浦,2024101224,01162,ダノンキングリー,テーオーメーテル,ゴールドアリュール,-0.7272146900365893,15,-0.045461616146427394,15,-0.5581045055777247,6,-2.8397960863417766,15,0.008023209665332657,0.003575683476939705
4,3,5,マイホームパパ,牡2,55.0,江田照,深山,408(-2),123.1,12,美浦,2024102852,00689,ミッキーグローリー,ユメノマイホーム,ストーミングホーム,-0.6595731658650457,13,-0.026948502347932765,11,-0.8625259218099169,13,-2.1683900294777554,13,0.01570131719064203,0.006445525292712596
5,3,6,アオイノリプー,牡2,55.0,田辺,尾形,472(-10),5.7,2,美浦,2024100715,01075,サートゥルナーリア,アオイスカーレット,ディープインパクト,0.39300762011183993,3,0.008011138520678883,4,-0.44198196625032804,4,-1.0701913816271944,7,0.047084471484045605,0.139200730444372
6,4,7,コスモフラムオット,牡2,55.0,武藤,武藤,460(-6),171.6,13,美浦,2024103591,01169,ゴールドシップ,コスモアンジュ,トゥザワールド,-0.5901411760474968,11,-0.001414853271538171,6,-0.4617373463001579,5,-1.577500737958157,10,0.028350194699227164,0.004623800486788582
7,4,8,ラガリーガ,牡2,55.0,坂井,手塚久,512(-2),2.0,1,美浦,2024106670,01163,キズナ,ラサルダン,Kingsalsa,2.7142990681010946,1,-0.02738360164910489,12,-0.8606757057188059,12,0.09873417315329963,2,0.15154290845269464,0.3967220817664603
8,5,9,セイウンオオゾラ,牡2,55.0,大野,小手川,468(0),51.5,8,美浦,2024103837,01096,ゴールドシップ,サトノジャスミン,Wilburn,-0.3788728595557817,9,-0.03625837391220331,13,-0.5945395806280881,7,-0.9999182551820185,6,0.05051227523095411,0.015406682787046998
9,5,10,ウィモウェ,牡2,55.0,菱田,吉田,444(0),31.6,7,栗東,2024107201,01144,レイデオロ,マシュマロ,クロフネ,-0.24119452612511136,7,-0.011893466325825608,9,-0.9185285412835731,14,-0.7905042043799261,4,0.06227938246324406,0.02510899251686457
10,6,11,シアルナーレ,牡2,55.0,戸崎圭,田中博,434(-2),7.7,4,美浦,2024105911,05386,コントレイル,ストロベリームーン,キンシャサノキセキ,0.21650577975605423,4,-0.026114454822561476,10,-0.9513067062794401,15,-0.9018494927421988,5,0.05571699087541309,0.10304469656271695
11,6,12,マスターボリューム,牝2,55.0,柴田大,畠山,450(-2),187.3,14,美浦,2024103638,01009,ウインブライト,ミラティオ,Verrazano,-0.7464607085784598,16,-0.036778982520528025,14,-0.010261226161732397,2,-3.4493259219826995,16,0.004361468069279271,0.00423622084107272
12,7,13,スーパーユタカ,牡2,53.0,石神深道,武井,486(-2),7.2,3,美浦,2024107390,01209,エフフォーリア,ブラーノ,キングカメハメハ,0.17174905126190654,5,0.008994938864151534,3,-0.6099426308282826,8,-1.1944722757879975,8,0.04158179120469241,0.11020057826846119
13,7,14,ツーハーツ,牡2,55.0,岩田望,寺島,480(0),12.6,6,栗東,2024103368,01174,スワーヴリチャード,スタークォーツ,メイショウボーラー,-0.2556068338246365,8,0.01654966000348149,2,-0.2849134114200987,3,-1.823431797868677,12,0.022169175608559424,0.06297175901054924
14,8,15,マハロハ,牝2,55.0,吉村,清水久,450(-8),63.1,9,栗東,2024102885,01216,コントレイル,カリンカ,キングカメハメハ,-0.06451312141805671,6,0.03487689404266657,1,-0.8066145917685298,11,-0.2935849125858659,3,0.1023654981006556,0.012574392449016173
15,8,16,コスモモノポリー,牝2,55.0,菊沢,相沢,442(+2),207.3,15,美浦,2024103614,01161,ゴールドシップ,パフォーム,マツリダゴッホ,-0.707812179551408,14,-0.004509667455276131,8,-1.0483649733829952,16,-2.542867790729379,14,0.010796984099394627,0.003827516466632516
