,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,イツモニコニコ,牝5,53.0,藤懸,浜田,504(0),38.5,13,栗東,2021107063,01138,ビッグアーサー,オルトリンデ,ダンスインザダーク,-0.5593427745670742,13,-1.1911918597072406,13,-0.2777695483711693,16,-1.141572340969098,8,0.0167965576460205,0.020576188012167734
1,1,2,フロムダスク,牡6,55.0,中井,森秀,512(-6),35.1,12,栗東,2020110133,01141,Bolt d'Oro,Foolish Cause,Giant's Causeway,-0.2593053449750905,8,-0.30159419658203956,4,-0.14377408094623575,10,0.03283571031752954,6,0.054357468263431116,0.022569323033289394
2,2,3,レイピア,牡4,57.5,横山武,中竹,508(-2),4.9,2,栗東,2022103066,01170,タワーオブロンドン,アンナトルテ,エンパイアメーカー,1.6190522319250178,3,-0.5863146927180302,6,-0.16223175826493558,12,1.1302755254049135,3,0.16288131874749012,0.16167004866703216
3,2,4,プロトポロス,牡6,53.0,亀田,西村,486(-6),138.1,17,栗東,2020103325,01176,War Front,キャヴァルドレ,サンデーブレイク,-0.4623381871312394,12,-1.328930323378496,16,-0.22627161162857218,14,-0.16895304925743304,7,0.044424594893039154,0.005736301509547123
4,3,5,ジェニファー,牝5,52.0,永島,浜田,472(+6),21.4,9,栗東,2021103932,01187,アニマルキングダム,スイングサンデー,スペシャルウィーク,0.1318652834054286,4,-0.02646481357933204,3,0.121456920958502,1,0.5533418386157927,4,0.09147705199670593,0.03701790833964756
5,3,6,レッドエヴァンス,セ5,55.0,西村淳,東田,492(0),7.1,3,栗東,2021105880,01171,ロードカナロア,レッドアヴァンセ,ディープインパクト,2.0574456184271055,2,0.5270253362830778,1,0.07710535911286258,2,1.6385228056704295,1,0.27076982616441675,0.11157510400964193
6,4,7,ディアナザール,牡4,56.0,川田,斉藤崇,496(0),3.9,1,栗東,2022104933,01088,ロードカナロア,ドナウブルー,ディープインパクト,2.5335518278788873,1,-0.43467156874501484,5,-0.07601423821235673,6,1.526134730406619,2,0.24198628107258505,0.20312390729960456
7,4,8,フィオライア,牝5,55.0,太宰,柴田,466(+2),63.0,14,栗東,2021101924,01037,ファインニードル,フルールシチー,サクラバクシンオー,-0.7412171849380319,17,-1.497900030110429,17,-0.2629085728258923,15,-4.1589588279802285,17,0.0008218375562248634,0.012574337118546946
8,5,9,クラスペディア,牡4,57.5,小崎,河嶋,518(-14),31.0,10,栗東,2022106394,01152,ミスターメロディ,ウンベラータ,アグネスタキオン,-0.20111164875514065,7,0.3261695625656634,2,-0.04299047731379588,3,0.11553983954803367,5,0.059044189840564816,0.025554298015111537
9,5,10,ナムラローズマリー,牝5,53.0,幸,羽月,458(-12),33.8,11,栗東,2021103092,00732,ミッキーアイル,ナムラストロベリー,ヨハネスブルグ,-0.5935300174001041,14,-0.826604140596913,10,-0.067779183836123,5,-1.719014077454695,11,0.009428454834961672,0.02343737391918514
10,6,11,タマモブラックタイ,牡6,57.0,角田和,角田,520(-16),78.1,16,栗東,2020105400,01186,デクラレーションオブウォー,タマモイヤリング,ブラックタイド,-0.7194821864564903,16,-0.703064355623047,7,-0.1579507936331785,11,-2.1514593578864365,14,0.0061183163133364075,0.010143191273603813
11,6,12,インビンシブルパパ,牡5,58.0,団野,伊藤大,516(-10),8.4,5,美浦,2021110164,01180,Shalaa,Shwaimsa,Canford Cliffs,-0.053127120168639304,6,-0.9422800080130357,11,-0.11426396783000342,8,-1.6803828205681244,10,0.009799814763285349,0.0943075283891021
12,7,13,サンアントワーヌ,牝3,52.0,丸山,鹿戸,472(+10),15.5,7,美浦,2023107020,01127,ドレフォン,サンティール,ハービンジャー,-0.4191490305860168,11,-1.299200376272438,15,-0.16411227433302714,13,-2.405456177553038,15,0.004745942900238979,0.05110859603022307
13,7,14,コウセキ,牡4,55.0,松山,西園翔,480(0),15.7,8,栗東,2022110026,01126,Harry Angel,Nonchalance,Dubawi,-0.4105377765981133,10,-0.7765420717696854,9,-0.12627829320076112,9,-2.0859975167063114,13,0.0065322326252920115,0.05045753111264062
14,7,15,アンクルクロス,牡5,56.0,松若,高橋亮,474(-4),8.0,4,栗東,2021101598,01154,タリスマニック,ウインクルキラリ,ダンスインザダーク,-0.013875545459834274,5,-1.139942679691837,12,-0.05309599518994815,4,-1.6345921051931056,9,0.010258987997610543,0.09902290480855722
15,8,16,アブキールベイ,牝4,55.5,コレット,坂口,430(0),63.1,15,栗東,2022101623,05691,ファインニードル,アゴベイ,ハーツクライ,-0.6926244998633789,15,-1.224752745032567,14,-0.33704528095529773,18,-1.982054278040154,12,0.0072477568886142535,0.012554409484444655
16,8,17,タマモイカロス,牡3,54.0,西塚,藤岡健,518(-6),14.2,6,栗東,2023103162,01200,デクラレーションオブウォー,タマモブリリアン,ダンスインザダーク,-0.3971381424410378,9,-0.7629837502114074,8,-0.09266577270602963,7,-2.874625366462604,16,0.0029686904744785397,0.05578755200482097
17,8,18,ペプチドヤマト,牡7,56.0,高倉,武英,502(0),284.6,18,栗東,2019103605,01130,ドレフォン,ペプチドルビー,コロナドズクエスト,-0.8191355022962494,18,-1.7054811293868015,18,-0.30056847549138177,17,-5.039566705317711,18,0.0003406770217039631,0.002783496972833653
