,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,コスモファーブロス,牝3,51.0,▲小林美,吉田,426(+4),8.6,4,栗東,2023106420,01206,シスキン,アクロアイト,ハーツクライ,0.4277674291330363,4,0.03088205096921548,1,-0.17730879402987465,4,-0.31989140614619865,2,0.08333856203180177,0.09242690067823986
1,1,2,ニシノサリーナ,牝3,54.0,池添,橋口,468(+10),3.4,1,栗東,2023105141,01032,シルバーステート,ハイノリッジ,マンハッタンカフェ,1.3650839928826226,2,-0.06277524361820364,7,-0.1039913589814428,3,-0.7684404191234683,7,0.05321617325133597,0.233785689950842
2,2,3,アイアムステキ,牝3,54.0,浜中,奥平,458(+6),22.5,8,美浦,2023102210,01115,リオンディーズ,アイアムビューティ,ディープインパクト,-0.05369060285847791,8,-0.039035869141608476,5,-0.37108670799486176,6,-0.3203466431416983,3,0.08330063186947477,0.03532761537034946
3,2,4,メラヴィリオーザ,牝6,56.0,黛,秋山,482(+10),99.7,14,栗東,2020101920,01109,ディーマジェスティ,メイクデュース,トウカイテイオー,-0.8675403815053955,14,-0.20239788641629536,16,-1.0449174015390081,15,-2.098638284727374,15,0.014071683180802768,0.007972631352385785
4,3,5,キタノクニカラ,牝4,53.0,▲遠藤,奥平,396(0),124.5,15,美浦,2022103316,01218,ダノンバラード,キタノリツメイ,アイルハヴアナザー,-0.9277218454642681,16,-0.16658919793779708,14,-1.0764283471402991,16,-2.6006508432441118,16,0.008517747555847067,0.006384508801870383
5,3,6,アトリウムチャペル,牝5,56.0,横山典,浅利,430(-2),14.8,7,美浦,2021105078,00660,ドレフォン,ジュリエットベール,ヴィクトワールピサ,0.027694492868299628,7,-0.1982920572914318,15,-0.4196566740067341,8,-0.43094205323531465,5,0.07457913113073045,0.053707523367085314
6,4,7,スプリングデイ,牝5,56.0,古川吉,伊藤大,442(+16),36.4,11,美浦,2021103322,01015,ディスクリートキャット,ヴァップ,ストーミングホーム,-0.6987472427672885,12,-0.03932914509711777,6,-0.8325576357232182,13,-1.7352022252460944,12,0.020238779728492817,0.021837124885518207
7,4,8,ハーモニーソング,牝4,56.0,北村友,田島,462(+4),6.3,3,美浦,2022104440,01102,デクラレーションオブウォー,リルティングソング,スペシャルウィーク,0.16230476081492007,5,-0.07255910907074384,9,-0.292166253324153,5,-1.8473592108398766,13,0.018091524463423585,0.1261700548941052
8,5,9,ラプランセス,牝3,54.0,横山琉,斎藤誠,468(-8),24.3,9,美浦,2023103733,01192,エピファネイア,レジーナドーロ,キングカメハメハ,-0.5268578160540164,9,0.012475127987241997,3,-0.3825289977185988,7,-1.349496687995244,10,0.02976419287799278,0.032710754972545796
9,5,10,ルージュベルベット,牝5,55.0,☆舟山,浅利,454(0),9.8,5,美浦,2021105749,01221,ドレフォン,プラトリーナ,ディープインパクト,2.6513959977697072,1,0.017531413032945007,2,0.3039494971422787,1,1.139254492422925,1,0.35854610969908823,0.08110932100335333
10,6,11,ウィングブルー,牝3,54.0,斎藤,斎藤誠,500(+8),4.3,2,美浦,2023105317,01178,アドマイヤマーズ,パーリーアヴェニュー,Anabaa,1.1708836202105186,3,-0.02390929596993692,4,-0.4948783529416657,10,-0.372073991691257,4,0.07910125859295263,0.18485380135647972
11,6,12,マロンカラノテガミ,牝4,53.0,▲和田陽,清水英,436(+11),216.3,16,美浦,2022101005,01223,ガルボ,ブセナ,マイネルセレクト,-0.8954498723708927,15,-0.07252890503097073,8,-0.682537018332842,12,-2.0309405783371925,14,0.015057289098312323,0.003674855967789472
12,7,13,アルマロクザン,牝6,52.0,★河原田,伊藤伸,490(+2),97.9,13,美浦,2020100759,01204,ドレフォン,アルマディヴァン,メジロベイリー,-0.7512944951170736,13,-0.1012160403439811,11,-0.8724135768649469,14,-1.4206261507394287,11,0.027720622395622726,0.008119217015657433
13,7,14,トレヴィ,牝4,56.0,岩田康,木村,472(+4),28.6,10,美浦,2022102988,05203,スワーヴリチャード,ドメニカ,Redattore,-0.5596744055609453,10,-0.13096770431692514,12,-0.5085396492331602,11,-1.3156867977052453,9,0.030787722181926807,0.027792704399750442
14,8,15,ノアールビーナス,牝3,54.0,小沢,杉山佳,448(+18),10.8,6,栗東,2023104047,01185,ドレフォン,カフジビーナス,ディープインパクト,0.1420891013631879,6,-0.09404617425353742,10,-0.44009491471603807,9,-0.5194307900438946,6,0.0682632795780004,0.07359919868822803
15,8,16,サトノカスターニャ,牝3,54.0,吉田隼,吉岡,440(+6),75.5,12,栗東,2023105290,01095,サトノダイヤモンド,サミター,ロックオブジブラルタル,-0.6662427333439346,11,-0.13484746427068908,13,-0.09800640106852372,2,-1.1759414669747477,8,0.03540529236419494,0.010528097295799507
