,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,マーゴットサンズ,牝3,52.0,古川奈,伊坂,480(+6),14.4,5,美浦,2023103696,01190,ミスチヴィアスアレックス,スペルバインド,ゴールドアリュール,-0.016610893669617512,4,-0.10410260319400165,11,-0.415881229585728,4,-0.00967584222256124,5,0.08536229098003263,0.05480448812752285
1,2,2,テイエムゴッホ,牡3,54.0,舟山,浜田,528(+4),11.8,3,栗東,2023101704,01221,ヴァンゴッホ,ヴィクトリアズワイルドキャット,Bellamy Road,-0.3366534453478696,8,-0.08485344629308227,10,-1.0401930675003885,11,-1.3907897989574507,14,0.021451412390848777,0.06688005330816348
2,3,3,プライベートアイズ,牡4,56.0,斎藤,小栗,496(+6),12.2,4,栗東,2022101572,01178,マジェスティックウォリアー,レッドシャンデル,ネオユニヴァース,0.06171824381446709,3,0.09439300958620954,1,-0.48067563518419837,7,0.022641119569524262,4,0.0881660005550489,0.06468726467510894
3,3,4,テルアスワッド,セ4,55.0,吉田隼,須貝,470(-6),112.1,10,栗東,2022105486,01095,ブリックスアンドモルタル,ブルックデイル,キングカメハメハ,-0.669446422052719,14,-0.07229507798351678,7,-0.7988977495119021,9,-1.1463643656506441,13,0.027391039167972652,0.007040005611385629
4,4,5,フォーワンセルフ,牡7,51.0,河原田,小手川,516(-10),241.1,13,美浦,2019102163,01204,パイロ,フォーミー,アドマイヤマックス,-0.6001576408586997,11,-0.07229507798351678,7,-1.7801492012346891,14,-0.7099024733342625,10,0.04238005347158078,0.0032732668147504316
5,4,6,ストラーダ,牝3,51.0,横山琉,安田,484(+6),46.0,9,栗東,2023100937,01192,ルヴァンスレーヴ,スイートジュエリー,キングカメハメハ,-0.4949100003718177,9,-0.07229507798351678,7,-0.43189004660720043,5,-0.6379136410274996,9,0.04554344232691156,0.017156187587746282
6,5,7,マーウォルス,牡4,55.0,北村友,茶木,474(+6),41.1,7,栗東,2022102394,01102,アドマイヤマーズ,ウェイクミーアップ,ロックオブジブラルタル,-0.30600408614778174,7,-0.24588040446047965,14,-0.9791851929327023,10,-0.1512459945961226,7,0.07409398043408111,0.01920157248263574
7,5,8,ベラジオワールド,牡4,57.0,横山和,伊藤大,500(+6),3.7,2,美浦,2022110130,01140,Exceedance,Beechal,Lonhro,1.6446383878162774,2,0.09439300958620954,1,-0.18571923308565746,2,0.8212073354726934,1,0.19593591145029263,0.2132931429827916
8,6,9,レディゴディヴァ,牝4,52.0,川又,小崎,432(0),153.2,12,栗東,2022106851,01166,ルヴァンスレーヴ,カヒリ,キングカメハメハ,-0.6200114436795365,12,-0.07229507798351678,7,-1.2939665806738783,13,-0.8379519905271472,11,0.037286386892376344,0.005151335698670555
9,6,10,リメンバーヒム,牡4,55.0,小沢,浜田,452(+4),43.5,8,栗東,2022100321,01185,コパノリッキー,ヴォルトファース,リアルインパクト,-0.0718054339282769,5,-0.16114489755516098,13,-0.39427367908651306,3,0.27156021461702573,2,0.11308508528604869,0.018142175380145495
10,7,11,ウインハルモニア,牝4,53.0,長浜,柄崎,482(-6),151.7,11,美浦,2022105610,01214,サンダースノー,スリーアフロディテ,スズカマンボ,-0.5104863188152785,10,0.06005589792153107,3,-0.5583356705015206,8,-0.4497097889895732,8,0.054974558138045006,0.005202271780068089
11,7,12,チザルピーノ,セ5,55.0,浜中,堀,466(+4),27.4,6,美浦,2021101928,01115,ドレフォン,マローブルー,ディープインパクト,-0.24594885473689168,6,0.05082986002451105,5,-0.43693351464281555,6,-0.1495470535942424,6,0.07421996872846823,0.028802358723953616
12,8,13,タガノエルー,牡3,55.0,古川吉,宮,462(-2),1.6,1,栗東,2023104324,01015,モズアスコット,タガノバトラ,フレンチデピュティ,2.811289722817768,1,-0.10410260319400165,11,-0.15673987191457744,1,0.19684625417132756,3,0.10494396510727028,0.4932403931477056
13,8,14,ネクストダンサー,牝4,52.0,黛,伊藤圭,496(0),252.5,14,美浦,2022103753,01109,ドレフォン,タイニーダンサー,サウスヴィグラス,-0.6456118148400212,13,0.06005589792153107,3,-1.1703045467815874,12,-0.8965032806256328,12,0.03516590507102248,0.003125483679351798
