,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ミエスタ,牝3,55.0,ルメール,加藤征,484(0),美浦,2023101394,5339,スワーヴリチャード,オアシスミラージュ,Oasis Dream,-0.3386837686540091,13,-0.2841385480618807,1,,1,81.4,82.6,81.1,1
1,1,2,マーマレードスカイ,牝3,55.0,松岡,堀内,412(+4),美浦,2023103574,1085,レッドファルクス,メープルリキュール,オルフェーヴル,0.7305425579256262,6,-0.0247926151609392,11,,10,45.4,45.6,45.3,11
2,2,3,アンジュブルー,牝3,55.0,木幡巧,稲垣,464(+8),美浦,2023103281,1162,ダノンスマッシュ,アンシェルブルー,マンハッタンカフェ,0.62023706590051,8,-0.0515477370862133,6,,12,52.2,44.9,53.6,5
3,2,4,ワンダーバリエンス,牝3,55.0,柴田大,畠山,458(-6),美浦,2023105196,1009,フィレンツェファイア,ワンダープリマ,デヒア,0.3595580584142764,11,-0.114776670665201,16,,15,40.5,44.2,41.5,16
4,3,5,ロジザボード,牝3,55.0,岩田康,古賀慎,490(+2),美浦,2023104017,5203,ドレフォン,ロジヒューズ,ヘニーヒューズ,-0.3672605608027891,14,-0.2910699849662167,8,,11,49.0,45.0,48.0,8
5,3,6,ジェイエルグリーン,牝3,53.0,△長浜,平岩,454(+6),美浦,2023106314,1214,アニマルキングダム,ジェイエルマリーン,バゴ,0.5100926750226418,10,-0.0782637831617016,9,,8,47.9,46.3,45.4,10
6,4,7,ハニーアンバー,牝3,55.0,横山和,小野,476(-8),美浦,2023109163,1140,ビッグアーサー,サクラコ,メジロベイリー,0.023106791525072,12,-0.1963845262875116,5,,3,52.8,58.5,56.7,3
7,4,8,プレシャスフェザー,牝3,55.0,石橋脩,牧,444(+4),美浦,2023105450,1077,シルバーステート,ダンシングチコ,ダイワメジャー,1.1192319002192368,2,0.0694858341999706,15,,16,40.7,43.7,41.5,15
8,5,9,ホワイトオパール,牝3,55.0,黛,尾関,414(+4),美浦,2023102236,1109,レイデオロ,Maxim Rate,Exchange Rate,1.066726746789748,3,0.0567504594156278,14,,14,42.0,44.3,41.9,13
9,5,10,コウユーニポポニコ,牝3,52.0,▲石田,竹内,454(0),美浦,2023100757,1203,タリスマニック,トーセンラーク,アルデバラン,-1.7133239980104562,15,-0.6175640762435979,10,,4,45.5,52.7,46.2,9
10,6,11,トルマリンテソーロ,牝3,55.0,野中,秋本,478(-6),美浦,2023100013,1158,アドマイヤマーズ,エペルネ,ルーラーシップ,1.2355292568351184,1,0.0976943113910838,12,,13,42.4,44.5,41.7,14
11,6,12,リワードシュテルン,牝3,55.0,横山典,村田,480(-8),美浦,2023102267,660,モーニン,リワードアメイン,グランシュヴァリエ,0.8555659023202531,4,0.0055323918842415,7,,9,51.1,46.0,52.3,6
12,7,13,タマモチョコチップ,牝3,55.0,原,菊沢,446(-10),美浦,2023104727,1184,クリソベリル,タマモジャイブ,ヘニーヒューズ,0.7524682615240241,5,-0.0194744314304411,3,,2,55.1,59.9,51.5,7
13,7,14,ミヤエスケープ,牝3,55.0,横山武,伊藤圭,490(+8),美浦,2023102592,1170,モーリス,ドリームライター,Tale of the Cat,0.6244333531021568,7,-0.0505299076594794,4,,5,54.3,48.5,56.8,2
14,8,15,ホウオウロレンシア,牝3,55.0,高杉,高木,438(0),美浦,2023102396,1213,ゴールドシップ,ヌーナ,Congrats,-1.855839763051384,16,-0.6521319531456431,2,,7,57.3,46.4,54.2,4
15,8,16,リナクィーンアスク,牝3,55.0,西塚,田島,404(-6),美浦,2023105419,1200,アスクピーターパン,アッパレドンキ,ディープインパクト,0.5327541992697846,9,-0.0727671226318088,13,,6,42.3,46.8,42.3,12
