,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,シーラス,牡3,57.0,レーン,堀,450(0),美浦,2023103757,5585,コントレイル,ヴァイブランス,Violence,0.3501792945615628,5,-0.0268643657642187,1,,3,72.7,49.8,55.9,2
1,2,2,サトノスターライト,牝3,55.0,大野,森一,436(0),美浦,2023107010,1096,サトノジェネシス,サトノシュテルン,Distorted Humor,0.8871222252926855,3,0.0258101388800444,3,,2,54.5,52.3,54.0,4
2,3,3,コスモアマデウス,牡3,57.0,柴田大,畠山,492(+6),美浦,2023106451,1009,Dawn Approach,テオロジア,Teofilo,0.1060444465358695,6,-0.0508141776532506,7,,8,44.3,44.7,43.6,7
3,4,4,ブルーリファール,牡3,57.0,石橋脩,小野,490(+6),美浦,2023106180,1077,ブラックタイド,ビジネスライク,カジノドライヴ,-0.9609220570542872,10,-0.1554843927394354,8,,4,40.6,49.7,42.2,8
4,5,5,エバーシャンティ,牝3,55.0,戸崎圭,久保田,430(-6),美浦,2023106919,5386,ルーラーシップ,エバーシャルマン,ハーツクライ,1.703410129397042,2,0.1058885951458782,6,,6,46.5,45.4,45.0,6
5,6,6,スワーヴマルス,牡3,57.0,武豊,田中博,478(+2),美浦,2023105403,666,キタサンブラック,アメージングムーン,アドマイヤムーン,-0.8959681823909891,9,-0.1491123688672595,2,,1,55.4,77.2,73.9,1
6,7,7,カキュウ,牝3,55.0,西塚,佐藤吉,428(0),美浦,2023102689,1200,フィエールマン,チークハート,アグネスデジタル,0.0828235676790632,7,-0.0530921633034597,10,,9,40.4,44.0,42.1,9
7,7,8,ピコペアシェイプ,セ3,57.0,北村宏,伊藤大,520(0),美浦,2023104832,1043,ダノンスマッシュ,マルモリバニー,ダンスインザダーク,0.6923544692445543,4,0.0067032757790803,5,,7,50.7,44.9,47.1,5
8,8,9,トップオブザキング,牡3,54.0,▲石田,蛯名利,478(+4),美浦,2023103034,1203,ワールドプレミア,メジャーメアリー,ブライアンズタイム,1.772977611331784,1,0.112713217355303,9,,10,40.4,43.7,42.1,10
9,8,10,タイドグラフ,牡3,57.0,横山武,上原博,474(0),美浦,2023103560,1170,ブラックタイド,マッチレスギフト,Frankel,-0.5108116603924739,8,-0.1113282248816888,4,,5,54.4,48.1,54.3,3
