,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,テーオーライマン,牡3,54.0,☆高杉,宮,栗東,2022103186,1213,ダノンバラード  ,テンキセキ  ,アグネスデジタル  ,0.5492631944674647,3,-0.0465404378882935,3,,
1,2,2,ポイントネモ,牡3,55.0,菱田,大久保,栗東,2022101622,1144,アメリカンペイトリオット  ,アクアリスト  Aquarist(英)  ,コロナドズクエスト  Coronado's Quest(米)  ,0.6700281260249472,2,-0.004773847690120942,2,,
2,3,3,ブラックタロー,牡3,52.0,▲田山,鈴木孝,栗東,2022106174,1220,ホッコータルマエ  ,デフィニール  ,ブラックタイド  ,-0.3200566829502053,7,-0.3471949954901174,7,,
3,4,4,メリトーリアス,牡3,55.0,小沢,東田,栗東,2022105727,1185,オルフェーヴル  ,メリオーラ  Meliora(愛)  ,Starspangledbanner  ,-0.39682968395273027,8,-0.37374696243782424,8,,
4,5,5,コーカサスゴールド,牡4,58.0,団野,加藤和,美浦,2021102676,1180,ドレフォン  Drefong(米)  ,マリスレーン  ,ストリートセンス  Street Sense(米)  ,1.5936764889372224,1,0.31467023399353855,1,,
5,6,6,ジーティーアメリカ,牡3,55.0,バデル,吉岡,栗東,2022104654,5644,サートゥルナーリア  ,ウィキッドリーパーフェクト  Wickedly Perfect(米)  ,Congrats  (米)  ,0.4075401976482997,4,-0.09555538165932921,4,,
6,7,7,カビーリア,牡5,58.0,太宰,飯田,栗東,2020106639,1037,サトノアラジン  ,エスジーアンクル  ,シニスターミニスター  Sinister Minister(米)  ,-0.10504204826787275,6,-0.2728321153264152,6,,
7,8,8,オーケアニス,牝3,53.0,坂井,松永幹,栗東,2022104883,1163,ロードカナロア  ,タイタンクイーン  ,Tiznow  ,0.12357574203827863,5,-0.19376457944010722,5,,
