,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,セイカフォルゴーレ,牡6,58.0,横山琉,相沢,美浦,2019101923,01192,キングズベスト King's Best(米) ,セイカフォルトゥナ ,サウスヴィグラス ,-2.918999808948979,16
1,1,2,ムーヴ,牡6,58.0,三浦,池上,美浦,2019101759,01122,ラニ ,スイートマルセル ,ワイルドラッシュ Wild Rush(米) ,-0.4207661803684112,9
2,2,3,ロードオブザチェコ,牡7,58.0,丸田,石栗,美浦,2018103641,01117,ストロングリターン ,リアンローズ ,スターリングローズ ,-0.7677879969056027,11
3,2,4,キャンディドライヴ,牡6,58.0,野中,黒岩,美浦,2019110112,01158,Candy Ride ,Supreme ,エンパイアメーカー Empire Maker(米) ,-1.413398501168634,15
4,3,5,オウバイトウリ,牝4,56.0,津村,武幸,栗東,2021105606,01092,リアルスティール ,スターズアンドクラウズ Stars And Clouds(愛) ,マクフィ Makfi(英) ,0.23650457578094167,6
5,3,6,グリュースゴット,セ7,58.0,松岡,松永康,美浦,2018104392,01085,ヘニーヒューズ Henny Hughes(米) ,ラブフール ,ゼンノロブロイ ,-0.8891528299870741,13
6,4,7,ルーフ,牝5,56.0,田辺,清水久,栗東,2020104194,01075,ダイワメジャー ,ラスエモーショネス ,Fastnet Rock (豪) ,0.5516883406919074,2
7,4,8,ノーブルゲイル,牡4,58.0,長浜,中川,美浦,2021104283,01214,ロージズインメイ Roses in May(米) ,ローズベビークリス ,ファスリエフ Fasliyev(米) ,-0.9155422290597641,14
8,5,9,カンパニョーラ,牝6,56.0,吉田豊,伊坂,美浦,2019104385,00733,ジャスタウェイ ,エミレーツガール Emirate's Girl(亜) ,Lizard Island ,-0.8466849775240399,12
9,5,10,ブシン,牡4,58.0,菅原明,森秀,栗東,2021110055,01179,Into Mischief ,Flawless ,Mr. Greeley ,0.4969189004130971,3
10,6,11,スタンリーテソーロ,牡4,58.0,丹内,稲垣,美浦,2021102275,01091,ファインニードル ,ジャニュアリージョーンズ ,Shirocco ,0.40336957860612493,4
11,6,12,ドンレパルス,牡6,58.0,江田照,高木,美浦,2019100553,00689,ディスクリートキャット Discreet Cat(米) ,ドナリサ ,サウスヴィグラス ,0.3107291226398843,5
12,7,13,キタノソワレ,牝4,56.0,木幡巧,本間,美浦,2021106421,01162,トゥザワールド ,チャームラブ ,フレンチデピュティ French Deputy(米) ,1.3846001330434334,1
13,7,14,ショウナンアビアス,牡5,58.0,モレイラ,加藤士,美浦,2020104597,05509,ドレフォン Drefong(米) ,ショウナンカサロ ,キングカメハメハ ,-0.11406670694745007,7
14,8,15,ベンダバリラビア,牡5,58.0,松山,寺島,栗東,2020101968,01126,アジアエクスプレス ,エーシンラクーン ,ジャングルポケット ,-0.3713296386828364,8
15,8,16,スクーバー,牡5,58.0,ルメール,武藤,美浦,2020102565,05339,ヘニーヒューズ Henny Hughes(米) ,ソロダンサー ,ゴールドアリュール ,-0.46934056833679483,10
