,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アラタ,牡8,57.0,大野,和田勇,美浦,2017104756,01096,キングカメハメハ ,サンシャイン ,ハーツクライ ,-1.0281436355166065,6
1,2,2,マテンロウレオ,牡6,57.0,横山典,昆,栗東,2019102879,00660,ハーツクライ ,サラトガヴィーナス ,ブライアンズタイム Brian's Time(米) ,-2.8788822094440247,9
2,2,3,マイネルウィルトス,牡9,57.0,横山武,宮,栗東,2016100752,01170,スクリーンヒーロー ,マイネボヌール ,ロージズインメイ Roses in May(米) ,1.4835544829210383,2
3,3,4,マキシ,牡5,57.0,三浦,辻野,栗東,2020103666,01122,エピファネイア ,ラキシス ,ディープインパクト ,0.9056872917829286,3
4,3,5,ヴェルミセル,牝5,55.0,津村,吉村,栗東,2020103945,01092,ゴールドシップ ,マルーンドロップ ,コンデュイット Conduit(愛) ,-3.0394257613874838,10
5,4,6,チャックネイト,セ7,57.0,モレイラ,堀,美浦,2018104609,05509,ハーツクライ ,ゴジップガール Gozzip Girl(米) ,Dynaformer ,-5.585794814603751,15
6,4,7,アーバンシック,牡4,58.0,ルメール,武井,美浦,2021105436,05339,スワーヴリチャード ,エッジースタイル ,ハービンジャー Harbinger(英) ,-0.3140483569364768,4
7,5,8,マイネルエンペラー,牡5,57.0,丹内,清水久,栗東,2020105786,01091,ゴールドシップ ,マイネテレジア ,ロージズインメイ Roses in May(米) ,2.310874283379019,1
8,5,9,ハヤヤッコ,牡9,58.0,吉田豊,国枝,美浦,2016104624,00733,キングカメハメハ ,マシュマロ ,クロフネ ,-4.089167078259803,12
9,6,10,ブレイヴロッカー,牡5,57.0,石橋脩,本田,栗東,2020102870,01077,ドゥラメンテ ,シティイメージ City Image(愛) ,Elusive City ,-1.5164736171036897,8
10,6,11,マイネルクリソーラ,牡6,57.0,菅原明,手塚久,美浦,2019100792,01179,スクリーンヒーロー ,マイネトゥインクル ,ムタファーウエク Mutafaweq(米) ,-4.661662306240626,14
11,7,12,ホウオウノーサイド,牡6,57.0,杉原,奥村武,美浦,2019105775,01135,キングカメハメハ ,ツーデイズノーチス ,ヘクタープロテクター Hector Protector(米) ,-3.728245297974339,11
12,7,13,シュヴァリエローズ,牡7,58.0,北村友,清水久,栗東,2018104942,01102,ディープインパクト ,ヴィアンローズ Viane Rose(仏) ,Sevres Rose ,-0.9551093037901891,5
13,8,14,バビット,牡8,57.0,戸崎圭,浜田,栗東,2017103000,05386,ナカヤマフェスタ ,アートリョウコ ,タイキシャトル ,-1.0611483117369471,7
14,8,15,リビアングラス,牡5,57.0,松山,矢作,栗東,2020105633,01126,キズナ ,ディルガ ,Curlin (米) ,-4.439109066918394,13
