,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ロングウェイホーム,牡3,57.0,モレイラ,伊坂,美浦,2022101634,05509,ジャスタウェイ ,エヴァモア Evermore(愛) ,Dansili ,-0.06947456807761991,1
1,1,2,アッサジャン,牝3,55.0,三浦,国枝,美浦,2022102393,01122,ブラックタイド ,ウィキウィキ ,フレンチデピュティ French Deputy(米) ,-3.5917107424137287,16
2,2,3,マブアンドフェール,牡3,57.0,内田博,古賀,美浦,2022100326,00422,マインドユアビスケッツ Mind Your Biscuits(米) ,イブニングサンダー Evening Thunder(米) ,Morning Line ,-2.8167086444411504,14
3,2,4,ゴールドパートナー,牡3,57.0,横山和,嘉藤,美浦,2022106842,01140,ゴールドアクター ,ゴールドアクション ,ヘニーヒューズ Henny Hughes(米) ,-2.1719498321429636,10
4,3,5,ルシャルムール,セ3,57.0,菅原明,萩原,美浦,2022105863,01179,ルヴァンスレーヴ ,ルプレジール ,ゴールドアリュール ,-2.3491768221670575,11
5,3,6,セイウンピカイチ,牡3,54.0,▲石田,尾形,美浦,2022102706,01203,リアルインパクト ,ニシノプレシャス ,ディープスカイ ,-0.6994113879322673,3
6,4,7,ベアキングダム,牡3,54.0,▲長浜,千葉,美浦,2022102584,01214,アニマルキングダム Animal Kingdom(米) ,サセッティ Sasetti(愛) ,Selkirk ,-1.3716853515443572,7
7,4,8,エンデューロ,牡3,57.0,戸崎圭,林,美浦,2022104962,05386,キズナ ,パーシステントリー Persistently(米) ,Smoke Glacken ,-1.7935697437374511,8
8,5,9,カレラエンブレマ,牡3,57.0,松山,田村,美浦,2022105085,01126,サートゥルナーリア ,メジャーエンブレム ,ダイワメジャー ,-0.8632317097438609,4
9,5,10,ミスターヨッシャー,牡3,54.0,▲遠藤,堀内,美浦,2022106971,01218,ノーブルミッション Noble Mission(英) ,ブルージャーニー ,カジノドライヴ ,-1.8515804798676618,9
10,6,11,タケルサバイバル,牡3,57.0,菊沢,金成,美浦,2022100866,01161,ホッコータルマエ ,ユメミライ ,マンハッタンカフェ ,-3.4552541322525188,15
11,6,12,フィールザゴールド,牡3,57.0,横山武,岩戸,美浦,2022105924,01170,ルヴァンスレーヴ ,フィールザビュウ ,Distant View ,-1.0567936864465481,5
12,7,13,スマートクオーレ,牡3,57.0,木幡初,粕谷,美浦,2022102058,01153,オルフェーヴル ,スマートアリシア ,ファルブラヴ Falbrav(愛) ,-2.542520141461808,13
13,7,14,レッドレントラー,牡3,57.0,杉原,林,美浦,2022103839,01135,サトノアラジン ,レッドアクトレス ,スクリーンヒーロー ,-0.28838540925743583,2
14,8,15,セブンスウェイ,牡3,57.0,丹内,清水英,美浦,2022101791,01091,ジャスタウェイ ,セブンスハーモニー ,シンボリクリスエス ,-2.378993614590869,12
15,8,16,クリノフローレンス,牝3,52.0,▲佐藤,南田,美浦,2022101857,01207,アドミラブル ,クリノリーソクツモ ,プリサイスエンド Precise End(米) ,-1.1955964058176907,6
