,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジーティーファラオ,牡3,57.0,丸山,矢作,栗東,2022100368,01127,American Pharoah (米) ,エクォ Eqho(米) ,Giant's Causeway (米) ,-4.60924093003108,13
1,2,2,エールヴィリース,牡3,54.0,▲川端,橋口,栗東,2022104225,01195,ワンアンドオンリー ,エムエヌメロディー ,グラスワンダー ,-4.29780602174865,11
2,3,3,ロードシックザール,牡3,57.0,長岡,吉岡,栗東,2022100661,01142,ロードカナロア ,ワイルドココ ,Shirocco ,-2.528421752546246,6
3,4,4,ミラクルブルー,牡3,57.0,鮫島駿,小林,栗東,2022103587,01157,ホッコータルマエ ,レジェンドブルー ,ステイゴールド ,-1.569277581691328,4
4,4,5,スコーピオンイメル,牡3,57.0,富田,武英,栗東,2022104496,01168,ホッコータルマエ ,ダーリングバード Darling Bird(米) ,Birdstone ,-0.6417439818911956,1
5,5,6,ベイビーベリッシモ,牡3,57.0,小崎,大和田,美浦,2022102728,01152,ロゴタイプ ,カルテブランシェ ,ゴールドアリュール ,-4.477453606371186,12
6,5,7,クレスコドルフィン,牡3,57.0,角田和,長谷川,栗東,2022107299,01186,クレスコグランド ,ミヤビペルラ ,ロードカナロア ,-4.253303172963092,10
7,6,8,ガスパール,牡3,57.0,佐々木,金成,美浦,2022105354,01197,ジャスタウェイ ,シルヴァーカップ Silver Cup(愛) ,Almutawakel ,-2.9862906800553812,8
8,6,9,タイセイアルジャン,牡3,54.0,▲柴田裕,森田,栗東,2022105931,01212,クリエイターII Creator(米) ,アメリデラックス ,アメリカンボス ,-1.7446540047845158,5
9,7,10,サンライズフーガ,牡3,54.0,▲和田陽,前川,栗東,2022104429,01223,ルーラーシップ ,カリブストーリー ,アグネスタキオン ,-0.8939751344163036,2
10,7,11,エレクトリファイド,牡3,57.0,荻野極,池江,栗東,2022104701,01160,キズナ ,エレクトラム Elektrum(愛) ,High Chaparral (愛) ,-1.342788094406075,3
11,8,12,メイショウキタダケ,牡3,55.0,◇永島,荒川,栗東,2022107191,01187,ゴールデンマンデラ ,デンコウミシオン ,メイショウサムソン ,-3.5544957150951,9
12,8,13,ディースプレマシー,牡3,57.0,川須,牧,美浦,2022104312,01128,ディーマジェスティ ,ディアレストトリックスキ Dearest Trickski(米) ,Proudest Romeo ,-2.830096276177139,7
