,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミクストベリーズ,牡3,57.0,モレイラ,伊藤圭,美浦,2022110038,05509,Iffraaj ,トゥウィンクルベリー ,Kodiac ,0.5259018580516454,1
1,2,2,シュラフ,牝3,55.0,岩部,佐藤吉,美浦,2022103324,00726,フォーウィールドライブ Four Wheel Drive(米) ,テイア ,マヤノトップガン ,-2.1959693801990623,6
2,3,3,カラヴァジェスティ,牡3,57.0,戸崎圭,奥村武,美浦,2022110006,05386,カラヴァッジオ ,トナフトゥ ,Sir Prancealot ,-1.0165367039409716,3
3,4,4,ヴェナートル,牡3,57.0,武藤,武藤,美浦,2022101469,01169,アルアイン ,ロンドンシーズン ,ロードカナロア ,-3.6433325748796186,8
4,5,5,ラースアルアイン,牡3,57.0,丸田,中川,美浦,2022100263,01117,アルアイン ,クリスマドンナ ,シンボリクリスエス ,-1.936411550168359,4
5,6,6,ハニーアイリー,牝3,55.0,内田博,矢野,美浦,2022103036,00422,ミッキーアイル ,ファド ,ダイワメジャー ,-3.6830850680046243,9
6,7,7,ヴァリアントマーチ,牝3,54.0,☆横山琉,林,美浦,2022105689,01192,ビッグアーサー ,ヴィクトリーマーチ ,アグネスタキオン ,-3.009736703462812,7
7,7,8,クラウンウルル,牡3,53.0,★小林美,菊川,美浦,2022101278,01206,レッドファルクス ,クラウンシトラス ,スニッツェル Snitzel(豪) ,-4.219432670187414,10
8,8,9,ワース,牡3,57.0,ルメール,上原佑,美浦,2022104734,05339,キズナ ,キラモサ Kirramosa(新) ,Alamosa ,-0.47202633405594807,2
9,8,10,カネトシブレーブ,牡3,57.0,松山,寺島,栗東,2022100169,01126,タワーオブロンドン ,カネトシブレス ,ダノンシャンティ ,-2.0181656637556094,5
