race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1000,全,未勝利,430,4,3,5,65
ダート,1000,全,未勝利,440,6,10,11,53
ダート,1000,全,未勝利,450,12,14,11,66
ダート,1000,全,未勝利,460,12,5,10,96
ダート,1000,全,未勝利,470,5,11,8,60
ダート,1000,全,未勝利,480,7,2,1,40
ダート,1000,全,未勝利,490,4,2,4,24
ダート,1000,全,未勝利,500,2,3,2,18
ダート,1000,全,未勝利,510,4,2,2,11
ダート,1000,全,未勝利,520,0,2,0,4
ダート,1000,全,未勝利,530,1,0,0,2
ダート,1000,全,未勝利,540,0,0,2,1
ダート,1000,全,未勝利,550,0,0,0,1
ダート,1000,稍重,1勝クラス,400,0,0,0,1
ダート,1000,稍重,1勝クラス,410,0,0,0,3
ダート,1000,稍重,1勝クラス,420,0,1,0,5
ダート,1000,稍重,1勝クラス,430,1,2,1,9
ダート,1000,稍重,1勝クラス,440,2,1,0,3
ダート,1000,稍重,1勝クラス,450,1,2,0,9
ダート,1000,稍重,1勝クラス,460,0,0,0,10
ダート,1000,稍重,1勝クラス,470,1,1,3,13
ダート,1000,稍重,1勝クラス,480,2,1,1,10
ダート,1000,稍重,1勝クラス,490,0,0,3,7
ダート,1000,稍重,1勝クラス,500,1,1,0,3
ダート,1000,稍重,1勝クラス,510,1,0,1,4
ダート,1000,稍重,1勝クラス,520,0,0,0,1
ダート,1000,稍重,2勝クラス,440,0,0,0,1
ダート,1000,稍重,2勝クラス,450,0,0,1,5
ダート,1000,稍重,2勝クラス,460,0,0,1,3
ダート,1000,稍重,2勝クラス,470,0,1,1,3
ダート,1000,稍重,2勝クラス,480,1,0,0,5
ダート,1000,稍重,2勝クラス,490,0,0,0,4
ダート,1000,稍重,2勝クラス,500,0,0,0,2
ダート,1000,稍重,2勝クラス,510,1,0,0,0
ダート,1000,稍重,2勝クラス,520,0,0,0,2
ダート,1000,稍重,2勝クラス,530,0,1,0,1
ダート,1000,稍重,2勝クラス,540,1,0,0,0
ダート,1000,稍重,2勝クラス,550,0,1,0,0
ダート,1000,稍重,all,400,0,0,0,1
ダート,1000,稍重,all,410,0,0,0,3
ダート,1000,稍重,all,420,0,1,1,9
ダート,1000,稍重,all,430,1,2,1,13
ダート,1000,稍重,all,440,2,1,0,8
ダート,1000,稍重,all,450,1,4,2,24
ダート,1000,稍重,all,460,2,1,1,19
ダート,1000,稍重,all,470,3,3,5,18
ダート,1000,稍重,all,480,4,1,2,19
ダート,1000,稍重,all,490,0,0,3,12
ダート,1000,稍重,all,500,1,2,0,11
ダート,1000,稍重,all,510,2,0,1,5
ダート,1000,稍重,all,520,0,0,0,4
ダート,1000,稍重,all,530,0,1,0,1
ダート,1000,稍重,all,540,1,0,1,0
ダート,1000,稍重,all,550,0,1,0,0
ダート,1000,稍重,未勝利,420,0,0,1,4
ダート,1000,稍重,未勝利,430,0,0,0,4
ダート,1000,稍重,未勝利,440,0,0,0,4
ダート,1000,稍重,未勝利,450,0,2,1,10
ダート,1000,稍重,未勝利,460,2,1,0,6
ダート,1000,稍重,未勝利,470,2,1,1,2
ダート,1000,稍重,未勝利,480,1,0,1,4
ダート,1000,稍重,未勝利,490,0,0,0,1
ダート,1000,稍重,未勝利,500,0,1,0,6
ダート,1000,稍重,未勝利,510,0,0,0,1
ダート,1000,稍重,未勝利,520,0,0,0,1
ダート,1000,稍重,未勝利,540,0,0,1,0
ダート,1000,良,1勝クラス,400,0,0,0,1
ダート,1000,良,1勝クラス,410,0,0,0,3
ダート,1000,良,1勝クラス,420,0,0,0,10
ダート,1000,良,1勝クラス,430,1,3,1,21
ダート,1000,良,1勝クラス,440,5,1,3,28
ダート,1000,良,1勝クラス,450,2,6,7,27
ダート,1000,良,1勝クラス,460,5,1,4,33
ダート,1000,良,1勝クラス,470,6,6,4,38
ダート,1000,良,1勝クラス,480,5,3,2,42
ダート,1000,良,1勝クラス,490,4,5,7,32
ダート,1000,良,1勝クラス,500,1,2,2,15
ダート,1000,良,1勝クラス,510,2,4,1,13
ダート,1000,良,1勝クラス,520,0,0,0,5
ダート,1000,良,1勝クラス,530,0,1,1,2
ダート,1000,良,1勝クラス,540,0,0,0,1
ダート,1000,良,1勝クラス,550,1,0,0,2
ダート,1000,良,2勝クラス,420,1,0,0,1
ダート,1000,良,2勝クラス,430,0,0,3,3
ダート,1000,良,2勝クラス,440,1,1,0,8
ダート,1000,良,2勝クラス,450,2,2,0,10
ダート,1000,良,2勝クラス,460,1,1,1,11
ダート,1000,良,2勝クラス,470,2,1,1,15
ダート,1000,良,2勝クラス,480,0,1,2,9
ダート,1000,良,2勝クラス,490,3,1,2,12
ダート,1000,良,2勝クラス,500,0,1,1,8
ダート,1000,良,2勝クラス,510,0,2,0,3
ダート,1000,良,2勝クラス,520,0,0,0,2
ダート,1000,良,2勝クラス,530,0,0,0,1
ダート,1000,良,2勝クラス,550,0,0,0,1
ダート,1000,良,all,380,0,0,0,3
ダート,1000,良,all,390,0,0,0,1
ダート,1000,良,all,400,0,0,0,4
ダート,1000,良,all,410,1,2,2,17
ダート,1000,良,all,420,2,3,1,31
ダート,1000,良,all,430,5,6,7,72
ダート,1000,良,all,440,13,10,12,74
ダート,1000,良,all,450,10,16,13,82
ダート,1000,良,all,460,13,5,15,120
ダート,1000,良,all,470,11,16,10,95
ダート,1000,良,all,480,11,6,4,80
ダート,1000,良,all,490,11,8,13,62
ダート,1000,良,all,500,3,5,5,32
ダート,1000,良,all,510,4,7,3,24
ダート,1000,良,all,520,0,1,0,10
ダート,1000,良,all,530,1,1,1,4
ダート,1000,良,all,540,0,0,0,2
ダート,1000,良,all,550,1,0,0,4
ダート,1000,良,新馬,390,0,0,0,1
ダート,1000,良,新馬,430,0,1,0,1
ダート,1000,良,新馬,440,1,0,0,1
ダート,1000,良,新馬,450,0,0,0,1
ダート,1000,良,新馬,460,0,0,1,1
ダート,1000,良,未勝利,380,0,0,0,3
ダート,1000,良,未勝利,400,0,0,0,3
ダート,1000,良,未勝利,410,1,2,2,14
ダート,1000,良,未勝利,420,1,3,1,20
ダート,1000,良,未勝利,430,4,2,3,47
ダート,1000,良,未勝利,440,6,8,9,37
ダート,1000,良,未勝利,450,6,8,6,44
ダート,1000,良,未勝利,460,7,3,9,75
ダート,1000,良,未勝利,470,3,9,5,42
ダート,1000,良,未勝利,480,6,2,0,29
ダート,1000,良,未勝利,490,4,2,4,18
ダート,1000,良,未勝利,500,2,2,2,9
ダート,1000,良,未勝利,510,2,1,2,8
ダート,1000,良,未勝利,520,0,1,0,3
ダート,1000,良,未勝利,530,1,0,0,1
ダート,1000,良,未勝利,540,0,0,0,1
ダート,1000,良,未勝利,550,0,0,0,1
ダート,1000,重,1勝クラス,390,0,0,0,1
ダート,1000,重,1勝クラス,400,0,0,0,1
ダート,1000,重,1勝クラス,420,0,0,0,1
ダート,1000,重,1勝クラス,430,0,0,1,3
ダート,1000,重,1勝クラス,440,0,0,1,8
ダート,1000,重,1勝クラス,450,0,1,2,6
ダート,1000,重,1勝クラス,460,0,1,0,5
ダート,1000,重,1勝クラス,470,1,0,0,4
ダート,1000,重,1勝クラス,480,1,1,0,3
ダート,1000,重,1勝クラス,490,1,0,0,4
ダート,1000,重,1勝クラス,500,2,0,1,3
ダート,1000,重,1勝クラス,510,0,1,0,2
ダート,1000,重,1勝クラス,520,0,0,0,2
ダート,1000,重,1勝クラス,530,0,1,0,0
ダート,1000,重,1勝クラス,540,0,0,0,1
ダート,1000,重,all,390,0,0,0,2
ダート,1000,重,all,400,0,0,0,1
ダート,1000,重,all,410,0,0,0,2
ダート,1000,重,all,420,0,1,0,6
ダート,1000,重,all,430,0,0,2,12
ダート,1000,重,all,440,0,1,2,14
ダート,1000,重,all,450,3,3,5,13
ダート,1000,重,all,460,2,2,1,12
ダート,1000,重,all,470,1,0,0,10
ダート,1000,重,all,480,1,1,0,6
ダート,1000,重,all,490,1,0,0,7
ダート,1000,重,all,500,2,0,1,5
ダート,1000,重,all,510,1,1,0,3
ダート,1000,重,all,520,0,1,0,2
ダート,1000,重,all,530,0,1,0,1
ダート,1000,重,all,540,0,0,0,1
ダート,1000,重,未勝利,390,0,0,0,1
ダート,1000,重,未勝利,410,0,0,0,2
ダート,1000,重,未勝利,420,0,1,0,5
ダート,1000,重,未勝利,430,0,0,1,9
ダート,1000,重,未勝利,440,0,1,1,6
ダート,1000,重,未勝利,450,3,2,3,7
ダート,1000,重,未勝利,460,2,1,1,7
ダート,1000,重,未勝利,470,0,0,0,6
ダート,1000,重,未勝利,480,0,0,0,3
ダート,1000,重,未勝利,490,0,0,0,3
ダート,1000,重,未勝利,500,0,0,0,2
ダート,1000,重,未勝利,510,1,0,0,1
ダート,1000,重,未勝利,520,0,1,0,0
ダート,1000,重,未勝利,530,0,0,0,1
ダート,1700,不良,1勝クラス,410,0,0,0,1
ダート,1700,不良,1勝クラス,420,0,0,0,4
ダート,1700,不良,1勝クラス,430,0,0,1,1
ダート,1700,不良,1勝クラス,440,0,2,0,4
ダート,1700,不良,1勝クラス,450,0,1,1,4
ダート,1700,不良,1勝クラス,460,2,1,0,5
ダート,1700,不良,1勝クラス,470,1,1,0,6
ダート,1700,不良,1勝クラス,480,1,0,1,8
ダート,1700,不良,1勝クラス,490,0,0,1,5
ダート,1700,不良,1勝クラス,500,0,0,1,8
ダート,1700,不良,1勝クラス,510,0,0,0,2
ダート,1700,不良,1勝クラス,530,0,0,0,2
ダート,1700,不良,1勝クラス,550,1,0,0,1
ダート,1700,不良,2勝クラス,430,0,1,0,1
ダート,1700,不良,2勝クラス,450,0,0,0,1
ダート,1700,不良,2勝クラス,460,1,0,0,0
ダート,1700,不良,2勝クラス,470,0,0,1,1
ダート,1700,不良,2勝クラス,480,0,0,0,2
ダート,1700,不良,2勝クラス,490,0,0,0,1
ダート,1700,不良,2勝クラス,500,0,0,0,2
ダート,1700,不良,2勝クラス,510,0,0,0,2
ダート,1700,不良,all,400,0,0,0,3
ダート,1700,不良,all,410,1,0,0,5
ダート,1700,不良,all,420,0,0,0,15
ダート,1700,不良,all,430,1,2,2,12
ダート,1700,不良,all,440,0,5,0,21
ダート,1700,不良,all,450,5,2,4,21
ダート,1700,不良,all,460,3,4,3,28
ダート,1700,不良,all,470,4,3,2,30
ダート,1700,不良,all,480,5,0,2,29
ダート,1700,不良,all,490,1,1,4,15
ダート,1700,不良,all,500,0,1,2,16
ダート,1700,不良,all,510,0,1,2,10
ダート,1700,不良,all,520,0,1,0,7
ダート,1700,不良,all,530,0,1,0,6
ダート,1700,不良,all,550,1,0,0,4
ダート,1700,不良,オープン,460,0,0,0,1
ダート,1700,不良,オープン,470,0,0,0,1
ダート,1700,不良,オープン,480,1,0,0,0
ダート,1700,不良,オープン,490,0,0,0,1
ダート,1700,不良,オープン,500,0,1,1,1
ダート,1700,不良,オープン,510,0,0,0,3
ダート,1700,不良,オープン,520,0,0,0,2
ダート,1700,不良,オープン,530,0,0,0,1
ダート,1700,不良,オープン,550,0,0,0,1
ダート,1700,不良,新馬,410,0,0,0,1
ダート,1700,不良,新馬,440,0,0,0,1
ダート,1700,不良,新馬,460,0,0,0,2
ダート,1700,不良,新馬,470,0,0,0,1
ダート,1700,不良,新馬,480,1,0,0,2
ダート,1700,不良,新馬,490,0,0,1,1
ダート,1700,不良,新馬,520,0,1,0,0
ダート,1700,不良,未勝利,400,0,0,0,3
ダート,1700,不良,未勝利,410,1,0,0,3
ダート,1700,不良,未勝利,420,0,0,0,11
ダート,1700,不良,未勝利,430,1,1,1,10
ダート,1700,不良,未勝利,440,0,3,0,16
ダート,1700,不良,未勝利,450,5,1,3,16
ダート,1700,不良,未勝利,460,0,3,3,20
ダート,1700,不良,未勝利,470,3,2,1,21
ダート,1700,不良,未勝利,480,2,0,1,17
ダート,1700,不良,未勝利,490,1,1,2,7
ダート,1700,不良,未勝利,500,0,0,0,5
ダート,1700,不良,未勝利,510,0,1,2,3
ダート,1700,不良,未勝利,520,0,0,0,5
ダート,1700,不良,未勝利,530,0,1,0,3
ダート,1700,不良,未勝利,550,0,0,0,2
ダート,1700,全,1勝クラス,390,0,0,0,1
ダート,1700,全,1勝クラス,400,0,0,0,5
ダート,1700,全,1勝クラス,410,0,0,1,12
ダート,1700,全,1勝クラス,420,1,5,3,26
ダート,1700,全,1勝クラス,430,5,6,5,48
ダート,1700,全,1勝クラス,440,10,9,6,67
ダート,1700,全,1勝クラス,450,10,5,12,87
ダート,1700,全,1勝クラス,460,16,9,16,125
ダート,1700,全,1勝クラス,470,12,22,14,165
ダート,1700,全,1勝クラス,480,10,11,11,150
ダート,1700,全,1勝クラス,490,10,11,9,122
ダート,1700,全,1勝クラス,500,10,11,9,82
ダート,1700,全,1勝クラス,510,9,4,8,52
ダート,1700,全,1勝クラス,520,4,3,5,28
ダート,1700,全,1勝クラス,530,3,5,2,13
ダート,1700,全,1勝クラス,540,1,2,1,5
ダート,1700,全,1勝クラス,550,2,0,1,6
ダート,1700,全,2勝クラス,420,1,0,0,3
ダート,1700,全,2勝クラス,430,1,2,1,23
ダート,1700,全,2勝クラス,440,4,2,2,25
ダート,1700,全,2勝クラス,450,1,5,2,26
ダート,1700,全,2勝クラス,460,5,2,6,51
ダート,1700,全,2勝クラス,470,9,5,6,69
ダート,1700,全,2勝クラス,480,10,10,8,60
ダート,1700,全,2勝クラス,490,3,6,5,56
ダート,1700,全,2勝クラス,500,2,6,6,42
ダート,1700,全,2勝クラス,510,2,2,3,26
ダート,1700,全,2勝クラス,520,4,1,2,14
ダート,1700,全,2勝クラス,530,0,0,1,11
ダート,1700,全,2勝クラス,540,0,1,0,7
ダート,1700,全,2勝クラス,550,0,0,0,4
ダート,1700,全,3勝クラス,430,1,0,0,2
ダート,1700,全,3勝クラス,440,0,0,1,8
ダート,1700,全,3勝クラス,450,0,1,1,10
ダート,1700,全,3勝クラス,460,0,2,3,5
ダート,1700,全,3勝クラス,470,2,3,1,14
ダート,1700,全,3勝クラス,480,1,2,2,18
ダート,1700,全,3勝クラス,490,1,0,0,15
ダート,1700,全,3勝クラス,500,2,1,1,10
ダート,1700,全,3勝クラス,510,3,1,0,11
ダート,1700,全,3勝クラス,520,1,0,2,6
ダート,1700,全,3勝クラス,530,0,1,0,4
ダート,1700,全,3勝クラス,540,0,0,0,1
ダート,1700,全,all,380,0,0,0,3
ダート,1700,全,all,390,0,0,1,7
ダート,1700,全,all,400,2,1,0,30
ダート,1700,全,all,410,1,2,3,57
ダート,1700,全,all,420,7,10,11,124
ダート,1700,全,all,430,13,17,26,209
ダート,1700,全,all,440,28,36,26,288
ダート,1700,全,all,450,33,27,29,351
ダート,1700,全,all,460,50,39,46,446
ダート,1700,全,all,470,58,49,45,482
ダート,1700,全,all,480,43,43,45,427
ダート,1700,全,all,490,27,37,40,344
ダート,1700,全,all,500,26,32,23,249
ダート,1700,全,all,510,20,14,19,153
ダート,1700,全,all,520,19,11,14,90
ダート,1700,全,all,530,4,9,4,53
ダート,1700,全,all,540,1,7,1,26
ダート,1700,全,all,550,2,0,2,17
ダート,1700,全,オープン,440,0,0,1,1
ダート,1700,全,オープン,450,0,0,0,1
ダート,1700,全,オープン,460,0,1,1,5
ダート,1700,全,オープン,470,0,0,0,7
ダート,1700,全,オープン,480,3,2,1,12
ダート,1700,全,オープン,490,3,1,1,9
ダート,1700,全,オープン,500,1,1,1,10
ダート,1700,全,オープン,510,0,1,0,8
ダート,1700,全,オープン,520,0,1,1,9
ダート,1700,全,オープン,530,0,0,0,6
ダート,1700,全,オープン,540,0,0,0,3
ダート,1700,全,オープン,550,0,0,1,2
ダート,1700,全,新馬,410,0,0,0,3
ダート,1700,全,新馬,420,0,0,0,3
ダート,1700,全,新馬,430,0,0,0,3
ダート,1700,全,新馬,440,0,0,0,8
ダート,1700,全,新馬,450,1,1,1,11
ダート,1700,全,新馬,460,3,1,1,17
ダート,1700,全,新馬,470,4,3,2,12
ダート,1700,全,新馬,480,3,3,2,15
ダート,1700,全,新馬,490,0,1,4,15
ダート,1700,全,新馬,500,1,1,1,9
ダート,1700,全,新馬,510,0,1,2,6
ダート,1700,全,新馬,520,1,2,0,3
ダート,1700,全,新馬,530,0,0,0,3
ダート,1700,全,新馬,540,0,0,0,1
ダート,1700,全,未勝利,380,0,0,0,3
ダート,1700,全,未勝利,390,0,0,1,6
ダート,1700,全,未勝利,400,2,1,0,25
ダート,1700,全,未勝利,410,1,2,2,42
ダート,1700,全,未勝利,420,5,5,8,92
ダート,1700,全,未勝利,430,6,9,20,133
ダート,1700,全,未勝利,440,14,25,16,179
ダート,1700,全,未勝利,450,21,15,13,216
ダート,1700,全,未勝利,460,26,24,19,243
ダート,1700,全,未勝利,470,31,16,22,215
ダート,1700,全,未勝利,480,16,15,21,172
ダート,1700,全,未勝利,490,10,18,21,127
ダート,1700,全,未勝利,500,10,12,5,96
ダート,1700,全,未勝利,510,6,5,6,50
ダート,1700,全,未勝利,520,9,4,4,30
ダート,1700,全,未勝利,530,1,3,1,16
ダート,1700,全,未勝利,540,0,4,0,9
ダート,1700,全,未勝利,550,0,0,0,5
ダート,1700,稍重,1勝クラス,400,0,0,0,1
ダート,1700,稍重,1勝クラス,410,0,0,0,1
ダート,1700,稍重,1勝クラス,420,1,0,0,5
ダート,1700,稍重,1勝クラス,430,1,1,1,10
ダート,1700,稍重,1勝クラス,440,3,1,0,12
ダート,1700,稍重,1勝クラス,450,2,0,4,13
ダート,1700,稍重,1勝クラス,460,6,2,4,29
ダート,1700,稍重,1勝クラス,470,1,6,3,45
ダート,1700,稍重,1勝クラス,480,1,2,3,31
ダート,1700,稍重,1勝クラス,490,3,4,1,30
ダート,1700,稍重,1勝クラス,500,1,2,3,17
ダート,1700,稍重,1勝クラス,510,1,2,3,11
ダート,1700,稍重,1勝クラス,520,2,0,0,8
ダート,1700,稍重,1勝クラス,530,0,3,1,1
ダート,1700,稍重,1勝クラス,540,1,0,0,2
ダート,1700,稍重,1勝クラス,550,0,0,0,1
ダート,1700,稍重,2勝クラス,430,0,0,0,1
ダート,1700,稍重,2勝クラス,440,1,0,0,5
ダート,1700,稍重,2勝クラス,450,0,0,0,5
ダート,1700,稍重,2勝クラス,460,0,0,2,5
ダート,1700,稍重,2勝クラス,470,1,0,1,10
ダート,1700,稍重,2勝クラス,480,2,2,1,13
ダート,1700,稍重,2勝クラス,490,0,1,1,6
ダート,1700,稍重,2勝クラス,500,0,2,1,2
ダート,1700,稍重,2勝クラス,510,0,1,0,6
ダート,1700,稍重,2勝クラス,520,2,0,0,2
ダート,1700,稍重,2勝クラス,530,0,0,0,2
ダート,1700,稍重,3勝クラス,440,0,0,1,0
ダート,1700,稍重,3勝クラス,460,0,0,0,2
ダート,1700,稍重,3勝クラス,470,0,0,0,1
ダート,1700,稍重,3勝クラス,480,0,0,0,2
ダート,1700,稍重,3勝クラス,490,0,0,0,2
ダート,1700,稍重,3勝クラス,500,0,0,0,2
ダート,1700,稍重,3勝クラス,510,0,1,0,0
ダート,1700,稍重,3勝クラス,520,1,0,0,0
ダート,1700,稍重,3勝クラス,530,0,0,0,2
ダート,1700,稍重,all,400,0,0,0,8
ダート,1700,稍重,all,410,0,0,0,5
ダート,1700,稍重,all,420,1,0,2,14
ダート,1700,稍重,all,430,1,2,1,30
ダート,1700,稍重,all,440,6,4,6,50
ダート,1700,稍重,all,450,5,3,7,53
ダート,1700,稍重,all,460,14,6,8,81
ダート,1700,稍重,all,470,4,10,7,95
ダート,1700,稍重,all,480,4,8,7,71
ダート,1700,稍重,all,490,6,7,7,70
ダート,1700,稍重,all,500,4,7,4,37
ダート,1700,稍重,all,510,2,6,3,30
ダート,1700,稍重,all,520,9,2,4,18
ダート,1700,稍重,all,530,1,3,1,8
ダート,1700,稍重,all,540,1,0,0,6
ダート,1700,稍重,all,550,0,0,1,1
ダート,1700,稍重,オープン,450,0,0,0,1
ダート,1700,稍重,オープン,460,0,1,0,3
ダート,1700,稍重,オープン,470,0,0,0,2
ダート,1700,稍重,オープン,480,1,0,0,5
ダート,1700,稍重,オープン,490,1,1,1,5
ダート,1700,稍重,オープン,500,1,0,0,6
ダート,1700,稍重,オープン,510,0,0,0,3
ダート,1700,稍重,オープン,520,0,1,1,5
ダート,1700,稍重,オープン,530,0,0,0,2
ダート,1700,稍重,オープン,540,0,0,0,1
ダート,1700,稍重,オープン,550,0,0,1,0
ダート,1700,稍重,新馬,450,0,0,0,2
ダート,1700,稍重,新馬,460,1,0,0,1
ダート,1700,稍重,新馬,470,0,0,1,5
ダート,1700,稍重,新馬,480,0,1,0,2
ダート,1700,稍重,新馬,490,0,0,0,1
ダート,1700,稍重,未勝利,400,0,0,0,7
ダート,1700,稍重,未勝利,410,0,0,0,4
ダート,1700,稍重,未勝利,420,0,0,2,9
ダート,1700,稍重,未勝利,430,0,1,0,19
ダート,1700,稍重,未勝利,440,2,3,5,33
ダート,1700,稍重,未勝利,450,3,3,3,32
ダート,1700,稍重,未勝利,460,7,3,2,41
ダート,1700,稍重,未勝利,470,2,4,2,32
ダート,1700,稍重,未勝利,480,0,3,3,18
ダート,1700,稍重,未勝利,490,2,1,4,26
ダート,1700,稍重,未勝利,500,2,3,0,10
ダート,1700,稍重,未勝利,510,1,2,0,10
ダート,1700,稍重,未勝利,520,4,1,3,3
ダート,1700,稍重,未勝利,530,1,0,0,1
ダート,1700,稍重,未勝利,540,0,0,0,3
ダート,1700,良,1勝クラス,400,0,0,0,4
ダート,1700,良,1勝クラス,410,0,0,1,10
ダート,1700,良,1勝クラス,420,0,4,3,16
ダート,1700,良,1勝クラス,430,2,4,3,34
ダート,1700,良,1勝クラス,440,5,4,6,46
ダート,1700,良,1勝クラス,450,7,4,7,63
ダート,1700,良,1勝クラス,460,8,4,8,81
ダート,1700,良,1勝クラス,470,9,15,10,97
ダート,1700,良,1勝クラス,480,7,9,7,102
ダート,1700,良,1勝クラス,490,6,6,6,78
ダート,1700,良,1勝クラス,500,9,9,3,50
ダート,1700,良,1勝クラス,510,8,2,5,36
ダート,1700,良,1勝クラス,520,2,3,5,17
ダート,1700,良,1勝クラス,530,3,1,1,9
ダート,1700,良,1勝クラス,540,0,2,1,3
ダート,1700,良,1勝クラス,550,1,0,1,4
ダート,1700,良,2勝クラス,420,1,0,0,3
ダート,1700,良,2勝クラス,430,1,1,1,14
ダート,1700,良,2勝クラス,440,3,1,2,18
ダート,1700,良,2勝クラス,450,1,5,2,16
ダート,1700,良,2勝クラス,460,2,2,3,40
ダート,1700,良,2勝クラス,470,7,5,4,50
ダート,1700,良,2勝クラス,480,7,5,6,35
ダート,1700,良,2勝クラス,490,2,5,3,44
ダート,1700,良,2勝クラス,500,1,3,4,31
ダート,1700,良,2勝クラス,510,2,0,2,15
ダート,1700,良,2勝クラス,520,2,1,1,9
ダート,1700,良,2勝クラス,530,0,0,1,7
ダート,1700,良,2勝クラス,540,0,1,0,4
ダート,1700,良,2勝クラス,550,0,0,0,3
ダート,1700,良,3勝クラス,430,1,0,0,2
