,式別,馬番,配当,人気
0,単勝,11,5410,11
1,複勝,11,860,10
2,複勝,13,1070,11
3,複勝,5,220,2
4,枠連,7-8,1220,5
5,馬連,11-13,68040,77
6,ワイド,11-13,13460,76
7,ワイド,5-11,2560,31
8,ワイド,5-13,3370,34
9,馬単,11→13,153990,157
10,3連複,5-11-13,88630,193
11,3連単,11→13→5,993480,1
