,式別,馬番,配当,人気
0,単勝,3,1170,6
1,複勝,3,410,6
2,複勝,9,610,8
3,複勝,4,290,5
4,枠連,3-7,7890,24
5,馬連,3-9,14650,37
6,ワイド,3-9,3720,38
7,ワイド,3-4,950,13
8,ワイド,4-9,1970,23
9,馬単,3→9,27590,69
10,3連複,3-4-9,19690,66
11,3連単,3→9→4,203390,536
