,式別,馬番,配当,人気
0,単勝,2,160,1
1,複勝,2,110,1
2,複勝,3,210,4
3,複勝,7,1010,10
4,枠連,2-3,860,4
5,馬連,2-3,970,4
6,ワイド,2-3,360,4
7,ワイド,2-7,2200,26
8,ワイド,3-7,3720,31
9,馬単,2→3,950,4
10,3連複,2-3-7,12590,40
11,3連単,2→3→7,26190,84
