,式別,馬番,配当,人気
0,単勝,13,1840,8
1,複勝,13,520,8
2,複勝,6,110,1
3,複勝,8,270,5
4,枠連,3-7,1770,7
5,馬連,6-13,2550,7
6,ワイド,6-13,1060,9
7,ワイド,8-13,4870,46
8,ワイド,6-8,460,3
9,馬単,13→6,5190,17
10,3連複,6-8-13,9580,34
11,3連単,13→6→8,54780,166
