,式別,馬番,配当,人気
0,単勝,6,600,4
1,複勝,6,290,4
2,複勝,2,190,3
3,複勝,5,540,8
4,枠連,2-6,1150,4
5,馬連,2-6,1320,4
6,ワイド,2-6,630,6
7,ワイド,5-6,1460,20
8,ワイド,2-5,1570,21
9,馬単,6→2,2410,8
10,3連複,2-5-6,6180,24
11,3連単,6→2→5,26950,97
