,式別,馬番,配当,人気
0,単勝,3,1780,7
1,複勝,3,410,8
2,複勝,4,390,7
3,複勝,7,150,1
4,枠連,3-3,9750,29
5,馬連,3-4,10990,37
6,ワイド,3-4,2800,35
7,ワイド,3-7,1240,11
8,ワイド,4-7,1030,9
9,馬単,3→4,21580,71
10,3連複,3-4-7,13680,47
11,3連単,3→4→7,115570,371
