,式別,馬番,配当,人気
0,単勝,6,10340,10
1,複勝,6,1140,10
2,複勝,9,110,1
3,複勝,4,890,9
4,枠連,4-6,4720,14
5,馬連,6-9,4060,11
6,ワイド,6-9,1380,14
7,ワイド,4-6,15300,57
8,ワイド,4-9,1650,17
9,馬単,6→9,17180,35
10,3連複,4-6-9,43470,76
11,3連単,6→9→4,542940,570
