,式別,馬番,配当,人気
0,単勝,4,800,5
1,複勝,4,210,5
2,複勝,6,170,4
3,複勝,3,140,1
4,枠連,4-6,2210,10
5,馬連,4-6,2690,12
6,ワイド,4-6,740,9
7,ワイド,3-4,600,7
8,ワイド,3-6,390,3
9,馬単,4→6,5320,24
10,3連複,3-4-6,2540,8
11,3連単,4→6→3,18910,61
