,式別,馬番,配当,人気
0,単勝,16,500,2
1,複勝,16,170,3
2,複勝,11,130,1
3,複勝,3,190,4
4,枠連,6-8,730,2
5,馬連,11-16,1050,3
6,ワイド,11-16,440,3
7,ワイド,3-16,940,9
8,ワイド,3-11,370,2
9,馬単,16→11,2320,6
10,3連複,3-11-16,2270,3
11,3連単,16→11→3,10210,7
