,式別,馬番,配当,人気
0,単勝,5,3650,10
1,複勝,5,1100,10
2,複勝,9,560,6
3,複勝,4,540,4
4,枠連,3-5,10840,25
5,馬連,5-9,17160,44
6,ワイド,5-9,4370,45
7,ワイド,4-5,4400,46
8,ワイド,4-9,2530,24
9,馬単,5→9,38740,88
10,3連複,4-5-9,54100,131
11,3連単,5→9→4,477010,929
