,式別,馬番,配当,人気
0,単勝,4,3810,8
1,複勝,4,860,9
2,複勝,6,180,3
3,複勝,11,200,4
4,枠連,4-5,4120,13
5,馬連,4-6,11970,31
6,ワイド,4-6,2540,28
7,ワイド,4-11,2570,30
8,ワイド,6-11,510,6
9,馬単,4→6,29670,67
10,3連複,4-6-11,20390,61
11,3連単,4→6→11,198990,479
