,式別,馬番,配当,人気
0,単勝,3,360,1
1,複勝,3,190,2
2,複勝,5,840,9
3,複勝,10,430,8
4,枠連,3-5,5030,19
5,馬連,3-5,10370,29
6,ワイド,3-5,2850,28
7,ワイド,3-10,1350,17
8,ワイド,5-10,6420,42
9,馬単,3→5,14270,52
10,3連複,3-5-10,35590,84
11,3連単,3→5→10,198230,474
