,式別,馬番,配当,人気
0,単勝,11,600,3
1,複勝,11,160,3
2,複勝,3,140,1
3,複勝,10,200,5
4,枠連,3-7,780,3
5,馬連,3-11,1030,3
6,ワイド,3-11,370,3
7,ワイド,10-11,580,9
8,ワイド,3-10,560,8
9,馬単,11→3,2210,6
10,3連複,3-10-11,2440,8
11,3連単,11→3→10,12840,42
