,式別,馬番,配当,人気
0,単勝,9,1080,5
1,複勝,9,330,6
2,複勝,15,310,5
3,複勝,12,180,2
4,枠連,5-8,1730,7
5,馬連,9-15,6620,24
6,ワイド,9-15,2020,24
7,ワイド,9-12,1060,7
8,ワイド,12-15,1340,12
9,馬単,9→15,12520,51
10,3連複,9-12-15,10480,29
11,3連単,9→15→12,88950,281
