,式別,馬番,配当,人気
0,単勝,10,170,1
1,複勝,10,110,1
2,複勝,11,200,5
3,複勝,12,170,3
4,枠連,7-7,640,3
5,馬連,10-11,800,4
6,ワイド,10-11,310,3
7,ワイド,10-12,230,2
8,ワイド,11-12,810,11
9,馬単,10→11,1020,4
10,3連複,10-11-12,1310,5
11,3連単,10→11→12,3690,9
