,式別,馬番,配当,人気
0,単勝,3,170,1
1,複勝,3,110,1
2,複勝,7,160,3
3,複勝,10,120,2
4,枠連,3-6,1090,4
5,馬連,3-7,1200,4
6,ワイド,3-7,350,4
7,ワイド,3-10,180,1
8,ワイド,7-10,430,5
9,馬単,3→7,1610,6
10,3連複,3-7-10,790,3
11,3連単,3→7→10,4480,12
