,式別,馬番,配当,人気
0,単勝,16,260,1
1,複勝,16,130,1
2,複勝,1,170,3
3,複勝,4,440,6
4,枠連,1-8,280,1
5,馬連,1-16,690,3
6,ワイド,1-16,370,3
7,ワイド,4-16,910,9
8,ワイド,1-4,1260,13
9,馬単,16→1,1300,6
10,3連複,1-4-16,4340,13
11,3連単,16→1→4,15760,45
