,式別,馬番,配当,人気
0,単勝,8,450,3
1,複勝,8,170,4
2,複勝,4,260,5
3,複勝,10,110,2
4,枠連,2-4,1880,7
5,馬連,4-8,2300,8
6,ワイド,4-8,770,9
7,ワイド,8-10,320,3
8,ワイド,4-10,530,7
9,馬単,8→4,4310,16
10,3連複,4-8-10,2270,7
11,3連単,8→4→10,13830,45
