,式別,馬番,配当,人気
0,単勝,12,500,3
1,複勝,12,170,4
2,複勝,6,140,1
3,複勝,5,140,2
4,枠連,3-6,550,2
5,馬連,6-12,990,2
6,ワイド,6-12,430,3
7,ワイド,5-12,400,2
8,ワイド,5-6,250,1
9,馬単,12→6,1900,3
10,3連複,5-6-12,1090,1
11,3連単,12→6→5,7090,9
