,式別,馬番,配当,人気
0,単勝,6,1320,5
1,複勝,6,420,7
2,複勝,16,580,8
3,複勝,15,1750,14
4,枠連,3-8,3640,17
5,馬連,6-16,14860,39
6,ワイド,6-16,3820,37
7,ワイド,6-15,10170,68
8,ワイド,15-16,10550,74
9,馬単,6→16,24920,71
10,3連複,6-15-16,225240,298
11,3連単,6→16→15,982950,1
