,式別,馬番,配当,人気
0,単勝,14,140,1
1,複勝,14,110,1
2,複勝,15,330,6
3,複勝,16,220,4
4,枠連,7-8,540,2
5,馬連,14-15,1340,5
6,ワイド,14-15,530,5
7,ワイド,14-16,360,3
8,ワイド,15-16,1910,20
9,馬単,14→15,1800,7
10,3連複,14-15-16,2850,8
11,3連単,14→15→16,8900,22
