,式別,馬番,配当,人気
0,単勝,4,130,1
1,複勝,4,100,1
2,複勝,8,150,4
3,複勝,7,120,2
4,枠連,4-6,320,2
5,馬連,4-8,420,2
6,ワイド,4-8,200,2
7,ワイド,4-7,140,1
8,ワイド,7-8,440,6
9,馬単,4→8,530,2
10,3連複,4-7-8,450,2
11,3連単,4→8→7,1300,3
