,式別,馬番,配当,人気
0,単勝,9,500,3
1,複勝,9,180,2
2,複勝,14,140,1
3,複勝,16,3200,15
4,枠連,5-7,640,2
5,馬連,9-14,850,2
6,ワイド,9-14,380,2
7,ワイド,9-16,21080,66
8,ワイド,14-16,12260,53
9,馬単,9→14,1720,4
10,3連複,9-14-16,69470,117
11,3連単,9→14→16,219610,486
