,式別,馬番,配当,人気
0,単勝,5,930,4
1,複勝,5,260,4
2,複勝,2,150,1
3,複勝,6,440,9
4,枠連,2-4,930,4
5,馬連,2-5,1340,4
6,ワイド,2-5,510,4
7,ワイド,5-6,3210,40
8,ワイド,2-6,1220,15
9,馬単,5→2,3830,13
10,3連複,2-5-6,8120,29
11,3連単,5→2→6,55220,191
