,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202202011010,1,1,1,アスティ,セ6,55.0,丹内祐次,0:2:41.7,,29.8,9.0,430,[東] 堀内岳志,2600,曇,芝,良,2022年07月10日,2勝クラス,2016104998,01091,6-4-3-3,35.5
202202011010,2,3,3,スワーヴエルメ,牡4,56.0,浜中俊,0:2:41.8,1/2,4.0,2.0,540,[東] 堀宣行,2600,曇,芝,良,2022年07月10日,2勝クラス,2018104877,01115,2-2-2-2,35.8
202202011010,3,8,12,シェルビーズアイ,牡3,53.0,松田大作,0:2:42.2,2.1/2,6.6,3.0,468,[西] 武英智,2600,曇,芝,良,2022年07月10日,2勝クラス,2019102531,01030,11-11-9-6,35.7
202202011010,4,4,5,リンフレスカンテ,牡4,55.0,岩田康誠,0:2:42.5,2,7.7,4.0,446,[西] 宮本博,2600,曇,芝,良,2022年07月10日,2勝クラス,2018104797,05203,13-13-12-10,35.6
202202011010,5,2,2,シュバルツボンバー,セ7,54.0,国分恭介,0:2:42.7,1,184.5,11.0,500,[西] 藤沢則雄,2600,曇,芝,良,2022年07月10日,2勝クラス,2015104811,01124,9-9-9-6,36.2
202202011010,6,6,8,ウインヴァカンス,牝4,52.0,角田大和,0:2:42.7,アタマ,20.4,7.0,468,[西] 寺島良,2600,曇,芝,良,2022年07月10日,2勝クラス,2018101643,01186,1-1-1-1,37.3
202202011010,7,5,7,ラヴィンジャー,牝6,53.0,吉田隼人,0:2:42.7,クビ,28.3,8.0,442,[東] 小島茂之,2600,曇,芝,良,2022年07月10日,2勝クラス,2016105270,01095,8-7-11-11,36.0
202202011010,8,4,4,マベルロンジュ,牝5,53.0,横山和生,0:2:43.0,1.3/4,19.3,6.0,484,[東] 水野貴広,2600,曇,芝,良,2022年07月10日,2勝クラス,2017100389,01140,4-6-7-6,36.6
202202011010,9,5,6,アルバーシャ,牡4,55.0,菱田裕二,0:2:43.0,アタマ,17.2,5.0,506,[西] 岡田稲男,2600,曇,芝,良,2022年07月10日,2勝クラス,2018100696,01144,2-3-3-6,36.9
202202011010,10,6,9,ネオストーリー,牡5,53.0,秋山稔樹,0:2:43.3,1.3/4,275.7,13.0,470,[東] 林徹,2600,曇,芝,良,2022年07月10日,2勝クラス,2017101525,01181,6-7-7-11,36.9
202202011010,11,7,10,リーブルミノル,牡4,54.0,丸山元気,0:2:43.4,クビ,61.1,10.0,480,[西] 本田優,2600,曇,芝,良,2022年07月10日,2勝クラス,2018105809,01127,11-11-12-11,36.5
202202011010,12,8,13,モイ,牝6,51.0,泉谷楓真,0:2:43.4,アタマ,205.8,12.0,408,[西] 畑端省吾,2600,曇,芝,良,2022年07月10日,2勝クラス,2016103275,01182,9-9-3-3,37.2
202202011010,13,7,11,フィデル,牡3,54.0,武豊,0:2:43.5,1/2,2.1,1.0,486,[西] 友道康夫,2600,曇,芝,良,2022年07月10日,2勝クラス,2019105498,00666,4-4-3-3,37.4
