,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201910021203,1,1,1,ザプラウドワンズ,牡3,56.0,小坂忠士,0:1:46.1,,33.5,10.0,516,[西] 奥村豊,1700,雨,ダート,不良,2019年09月01日,未勝利,2016103685,01063,14-14-11-7,37.8
201910021203,2,4,8,プラネットアース,牡3,56.0,浜中俊,0:1:46.1,クビ,2.6,1.0,472,[西] 石坂正,1700,雨,ダート,不良,2019年09月01日,未勝利,2016106043,01115,9-9-6-5,38.3
201910021203,3,7,13,メメランタン,牡3,56.0,秋山真一,0:1:46.5,2.1/2,5.3,3.0,524,[西] 武幸四郎,1700,雨,ダート,不良,2019年09月01日,未勝利,2016102853,01019,6-6-5-5,38.8
201910021203,4,8,16,エメラルドスピアー,牝3,51.0,亀田温心,0:1:46.9,2,45.9,11.0,434,[西] 西浦勝一,1700,雨,ダート,不良,2019年09月01日,未勝利,2016104910,01176,2-2-1-1,39.4
201910021203,5,6,12,メイショウウグイス,牝3,54.0,武豊,0:1:47.1,1.1/4,6.0,4.0,464,[西] 河内洋,1700,雨,ダート,不良,2019年09月01日,未勝利,2016103105,00666,4-4-2-2,39.5
201910021203,6,3,6,ニホンピロハビアー,牡3,56.0,幸英明,0:1:47.1,アタマ,5.2,2.0,500,[西] 大橋勇樹,1700,雨,ダート,不良,2019年09月01日,未勝利,2016105782,00732,13-12-8-7,39.1
201910021203,7,2,3,エイシンゴエモン,牡3,56.0,和田竜二,0:1:47.1,アタマ,24.0,7.0,486,[西] 安田翔伍,1700,雨,ダート,不良,2019年09月01日,未勝利,2016101666,01018,15-15-11-11,38.7
201910021203,8,1,2,テンナイトパール,牝3,54.0,藤井勘一,0:1:47.2,クビ,208.2,15.0,470,[西] 安田翔伍,1700,雨,ダート,不良,2019年09月01日,未勝利,2016105014,05525,4-4-8-7,39.1
201910021203,9,5,9,チューダーローズ,牝3,54.0,城戸義政,0:1:47.2,クビ,131.7,13.0,480,[西] 奥村豊,1700,雨,ダート,不良,2019年09月01日,未勝利,2016101939,01147,9-9-10-11,39.0
201910021203,10,6,11,マティス,牝3,54.0,松山弘平,0:1:47.3,クビ,18.3,6.0,458,[西] 安達昭夫,1700,雨,ダート,不良,2019年09月01日,未勝利,2016102331,01126,16-16-15-15,38.0
201910021203,11,7,14,アモローサ,牝3,54.0,小崎綾也,0:1:47.6,1.3/4,15.1,5.0,446,[西] 寺島良,1700,雨,ダート,不良,2019年09月01日,未勝利,2016103235,01152,3-3-2-2,40.1
201910021203,12,5,10,コスモスターリング,牡3,56.0,国分優作,0:1:48.5,5,25.3,9.0,480,[西] 田所秀孝,1700,雨,ダート,不良,2019年09月01日,未勝利,2016102763,01125,7-6-6-7,40.6
201910021203,13,4,7,ブラックエクシード,牡3,56.0,酒井学,0:1:48.8,1.3/4,88.8,12.0,470,[西] 羽月友彦,1700,雨,ダート,不良,2019年09月01日,未勝利,2016101208,01034,9-11-11-13,40.5
201910021203,14,3,5,オディナ,牡3,55.0,西村淳也,0:1:49.4,3.1/2,133.5,14.0,488,[西] 大根田裕,1700,雨,ダート,不良,2019年09月01日,未勝利,2016103360,01171,12-12-11-13,41.0
201910021203,15,8,15,ストームハート,牝3,54.0,福永祐一,0:1:49.8,2.1/2,25.2,8.0,496,[西] 野中賢二,1700,雨,ダート,不良,2019年09月01日,未勝利,2016110160,01014,1-1-2-2,42.2
201910021203,16,2,4,ルーシー,牝3,54.0,高倉稜,0:1:52.6,大,424.4,16.0,428,[西] 渡辺薫彦,1700,雨,ダート,不良,2019年09月01日,未勝利,2016104208,01130,7-6-15-16,43.3
