,式別,馬番,配当,人気
0,単勝,15,660,3
1,複勝,15,250,5
2,複勝,11,140,1
3,複勝,14,220,3
4,枠連,6-8,1360,4
5,馬連,11-15,1340,2
6,ワイド,11-15,680,5
7,ワイド,14-15,890,9
8,ワイド,11-14,530,3
9,馬単,15→11,2870,6
10,3連複,11-14-15,3190,4
11,3連単,15→11→14,21300,28
