,式別,馬番,配当,人気
0,単勝,2,370,1
1,複勝,2,170,1
2,複勝,1,570,9
3,複勝,16,390,6
4,枠連,1-1,5170,24
5,馬連,1-2,5760,23
6,ワイド,1-2,1900,24
7,ワイド,2-16,1150,9
8,ワイド,1-16,4980,57
9,馬単,2→1,9790,41
10,3連複,1-2-16,33700,126
11,3連単,2→1→16,175530,633
