,式別,馬番,配当,人気
0,単勝,2,450,2
1,複勝,2,210,3
2,複勝,1,290,5
3,複勝,14,220,4
4,枠連,1-1,2300,11
5,馬連,1-2,2200,9
6,ワイド,1-2,990,9
7,ワイド,2-14,960,8
8,ワイド,1-14,1410,18
9,馬単,2→1,4310,14
10,3連複,1-2-14,6690,19
11,3連単,2→1→14,30550,73
