,式別,馬番,配当,人気
0,単勝,1,3040,11
1,複勝,1,970,13
2,複勝,10,930,12
3,複勝,8,640,8
4,枠連,1-5,5360,22
5,馬連,1-10,42440,94
6,ワイド,1-10,9590,92
7,ワイド,1-8,6160,69
8,ワイド,8-10,5450,59
9,馬単,1→10,95530,187
10,3連複,1-8-10,194220,401
11,3連単,1→10→8,1121760,2
