,式別,馬番,配当,人気
0,単勝,1,460,3
1,複勝,1,160,4
2,複勝,12,140,2
3,複勝,9,140,1
4,枠連,1-7,500,2
5,馬連,1-12,760,2
6,ワイド,1-12,340,2
7,ワイド,1-9,360,3
8,ワイド,9-12,300,1
9,馬単,1→12,1530,3
10,3連複,1-9-12,1120,1
11,3連単,1→12→9,6060,8
