,式別,馬番,配当,人気
0,単勝,10,980,4
1,複勝,10,210,5
2,複勝,4,110,1
3,複勝,15,150,2
4,枠連,3-6,590,2
5,馬連,4-10,820,3
6,ワイド,4-10,360,3
7,ワイド,10-15,620,7
8,ワイド,4-15,200,1
9,馬単,10→4,3190,8
10,3連複,4-10-15,1140,2
11,3連単,10→4→15,11840,33
