,式別,馬番,配当,人気
0,単勝,11,350,2
1,複勝,11,140,2
2,複勝,10,120,1
3,複勝,6,310,7
4,枠連,8-8,400,2
5,馬連,10-11,560,2
6,ワイド,10-11,330,2
7,ワイド,6-11,1220,21
8,ワイド,6-10,990,13
9,馬単,11→10,1230,3
10,3連複,6-10-11,4010,14
11,3連単,11→10→6,14980,45
