,式別,馬番,配当,人気
0,単勝,5,320,2
1,複勝,5,150,2
2,複勝,11,120,1
3,複勝,10,300,6
4,枠連,4-7,230,1
5,馬連,5-11,500,1
6,ワイド,5-11,230,1
7,ワイド,5-10,920,11
8,ワイド,10-11,540,6
9,馬単,5→11,920,2
10,3連複,5-10-11,2080,6
11,3連単,5→11→10,7660,17
