,式別,馬番,配当,人気
0,単勝,7,170,1
1,複勝,7,110,2
2,複勝,1,160,4
3,複勝,4,110,1
4,枠連,1-7,640,3
5,馬連,1-7,710,2
6,ワイド,1-7,280,2
7,ワイド,4-7,150,1
8,ワイド,1-4,330,4
9,馬単,7→1,850,3
10,3連複,1-4-7,520,1
11,3連単,7→1→4,1810,2
