,式別,馬番,配当,人気
0,単勝,12,540,2
1,複勝,12,230,2
2,複勝,2,330,5
3,複勝,8,370,6
4,枠連,2-8,1860,6
5,馬連,2-12,3730,10
6,ワイド,2-12,970,10
7,ワイド,8-12,980,11
8,ワイド,2-8,1410,19
9,馬単,12→2,8140,25
10,3連複,2-8-12,11120,32
11,3連単,12→2→8,58250,170
