,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リガーレ,牡3,56.0,岩田望,池江,524(+2),栗東,2022104556,01174,キズナ,シスタリーラヴ Sisterly Love(米),Bellamy Road,-4.041662103763256,14
1,1,2,ギュルヴィ,牡3,56.0,武豊,大久保,510(-4),栗東,2022103267,00666,Nyquist (米),メイディーン Maedean(米),Tapit (米),-3.032077285768669,7
2,2,3,タイセイカイザー,牡3,55.0,☆吉村,奥村豊,504(-2),栗東,2022102882,01216,アジアエクスプレス,ヴァローア,エンパイアメーカー Empire Maker(米),-3.7328382067603605,13
3,2,4,ニシノミチアキ,牡3,56.0,池添,吉村,494(0),栗東,2022104403,01032,ニューイヤーズデイ,パラーティウム,マンハッタンカフェ,-2.113708683962845,4
4,3,5,エテルノレガーメ,牡3,56.0,幸,野中,528(-6),栗東,2022107185,00732,キズナ,マゲバ Mageva(英),Wootton Bassett (英),-3.25097300711565,9
5,3,6,ポイントネモ,牡3,56.0,坂井,大久保,488(0),栗東,2022101622,01163,アメリカンペイトリオット,アクアリスト Aquarist(英),コロナドズクエスト Coronado's Quest(米),-3.5791330732908095,11
6,4,7,ワンダーリズム,牡3,56.0,高杉,高柳大,522(+1),栗東,2022100166,01213,ミスターメロディ,カネトシパリッシュ,Tapit (米),-0.696694255609802,2
7,4,8,アートレスマインド,牡3,56.0,Ｃデムーロ,坂口,480(+6),栗東,2022105987,05473,マインドユアビスケッツ Mind Your Biscuits(米),リチュアルローズ,ゴールドアリュール,-2.289348917861694,5
8,5,9,マジックブルー,牡4,58.0,団野,荒川,498(-4),栗東,2021103682,01180,マジェスティックウォリアー Majestic Warrior(米),エンパイアブルー,エンパイアメーカー Empire Maker(米),-4.243577365319398,16
9,5,10,シゲルオトヒメ,牝6,53.0,▲田山,谷,442(+4),栗東,2019102986,01220,ベルシャザール,ピースヴィクトリア,マヤノトップガン,-3.6665975070853003,12
10,6,11,テーオーシュタイン,牡3,56.0,松若,梅田,470(+2),栗東,2022104879,01154,ワールドエース,ソングライティング,Giant's Causeway (米),-4.059023022352895,15
11,6,12,ムーンスカイ,牡5,58.0,鮫島駿,牧田,454(+16),栗東,2020102273,01157,トゥザワールド,スターリットスカイ,フジキセキ,-3.4934491388681685,10
12,7,13,ルクスメンデス,牡3,56.0,国分優,小崎,486(+8),栗東,2022102037,01125,オルフェーヴル,スマートメニル,スマートファルコン,-2.5651983328899743,6
13,7,14,トモジャザーン,牡4,58.0,田口,大根田,494(-2),栗東,2021104295,01208,マジェスティックウォリアー Majestic Warrior(米),トモジャオール,エンパイアメーカー Empire Maker(米),-3.043172580076671,8
14,8,15,リュクスドレフォン,牡5,58.0,藤懸,平田,516(-4),栗東,2020106927,01138,ドレフォン Drefong(米),リュクスメジャー,ダイワメジャー,-1.767740364278228,3
15,8,16,ロカヒ,牡3,56.0,酒井,飯田,496(+14),栗東,2022106644,01034,キズナ,テンモース,Speightstown (米),0.08468836198941329,1
