,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ビダーヤ,牡4,57.0,川田,矢作,492(-4),栗東,2021105537,01088,リアルスティール,サマーハ Samaaha(英),シングスピール Singspiel(愛),-2.420222818995811,16
1,1,2,ヴァルツァーシャル,牡6,57.0,菅原明,高木,506(+6),美浦,2019102437,01179,マクフィ,バイカターキン,エンパイアメーカー Empire Maker(米),-0.9400388963119526,11
2,2,3,ロードフォンス,牡5,57.0,横山和,安田,496(-6),栗東,2020100145,01140,ロードカナロア,オーシュペール,ダイワメジャー,-0.530740396243921,7
3,2,4,コスタノヴァ,牡5,59.0,ルメール,木村,492(0),美浦,2020103307,05339,ロードカナロア,カラフルブラッサム,ハーツクライ,-0.4300935765494135,5
4,3,5,バトルクライ,牡6,57.0,戸崎圭,高木,504(-2),美浦,2019103879,05386,イスラボニータ,ディアコメット,キングカメハメハ,-0.10192654675489504,2
5,3,6,アサカラキング,牡5,57.0,津村,斎藤誠,530(+4),美浦,2020105154,01092,キズナ,アサカラヴァーズ,キングヘイロー,-0.7528828038898302,10
6,4,7,アドマイヤデイトナ,牡3,57.0,横山武,加藤征,514(-1),美浦,2022104584,01170,ドレフォン Drefong(米),アイスパステル,Shackleford,-1.2000920581498842,14
7,4,8,サンライズホーク,セ6,57.0,佐々木,牧浦,514(+6),栗東,2019101681,01197,リオンディーズ,ローマンブリッジ,ブライアンズタイム Brian's Time(米),-0.631667914425081,8
8,5,9,マテンロウコマンド,牡3,57.0,松山,長谷川,520(0),栗東,2022103622,01126,ドレフォン Drefong(米),ダイアナヘイロー,キングヘイロー,-0.33511656009286006,4
9,5,10,ダノンスコーピオン,牡6,58.0,小崎,福永,458(-14),栗東,2019103034,01152,ロードカナロア,レキシールー Lexie Lou(加),Sligo Bay,-1.105364305073953,13
10,6,11,オメガギネス,牡5,57.0,岩田康,安田,494(-2),栗東,2020102904,05203,ロゴタイプ,スタートアップ,ハービンジャー Harbinger(英),-0.668158120159695,9
11,6,12,ラタフォレスト,牡4,57.0,マーカンド,加藤征,508(-4),美浦,2021102009,05626,パイロ Pyro(米),ゴールドフォレスト,ゴールドアリュール,-0.14512497894973067,3
12,7,13,ウェットシーズン,セ4,57.0,三浦,田中博,518(-4),美浦,2021110112,01122,Mendelssohn,Season Maker,Pioneerof the Nile,-1.5478859820274107,15
13,7,14,ペプチドナイル,牡7,58.0,藤岡佑,武英,530(-2),栗東,2018106084,01093,キングカメハメハ,クイーンオリーブ,マンハッタンカフェ,0.34743477664001426,1
14,8,15,サンライズフレイム,牡5,57.0,菱田,石坂,520(+4),栗東,2020101599,01144,ドレフォン Drefong(米),マストバイアイテム,アフリート Afleet(加),-0.5267000345231306,6
15,8,16,ルクソールカフェ,牡3,56.0,レーン,堀,544(-2),美浦,2022110083,05585,American Pharoah (米),Mary's Follies,More Than Ready,-1.017178704584919,12
