,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ロジマンボ,牡6,53.0,北村宏,古賀,美浦,2019105559,01043,ドゥラメンテ ,ロジプリンセス ,ディープインパクト ,-1.5627436934712071,13
1,1,2,ニシノライコウ,牡5,57.0,池添,古賀,美浦,2020105494,01032,エイシンヒカリ ,ニシノオマージュ ,ストリートセンス Street Sense(米) ,2.1591293015090924,1
2,2,3,パワーホール,セ4,57.0,田辺,昆,栗東,2021100363,01075,スワーヴリチャード ,ストロベリーズ ,コマンズ Commands(豪) ,-0.4054710281183271,6
3,2,4,ディープリッチ,牡7,53.0,吉田豊,小島,美浦,2018105157,00733,ディープブリランテ ,デビルズコーナー ,Songandaprayer ,-2.1420270547460643,18
4,3,5,スパークリシャール,セ4,54.0,横山和,小島,美浦,2021105609,01140,スワーヴリチャード ,スパークオンアイス ,シンボリクリスエス ,-0.9407834918833698,8
5,3,6,マイネルニコラス,牡6,55.0,丹内,畠山,美浦,2019100768,01091,キングカメハメハ ,フライングメリッサ ,ダンスインザダーク ,-2.0188884099808835,16
6,4,7,メリオーレム,牡4,57.0,川田,友道,栗東,2021104791,01088,シュヴァルグラン ,メリオーラ Meliora(愛) ,Starspangledbanner ,-1.2299660869793272,10
7,4,8,ヴルカーノ,牡7,54.0,松岡,稲垣,美浦,2018109026,01085,スピルバーグ ,スプリングシーズンII Spring Season(英) ,Dansili ,-2.105075744931873,17
8,5,9,サウンドウォリアー,牡7,54.0,津村,高橋康,栗東,2018104591,01092,マジェスティックウォリアー Majestic Warrior(米) ,クインリーグレイス ,スペシャルウィーク ,-0.8031265042381582,7
9,5,10,テウメッサ,牝4,55.0,戸崎圭,金成,美浦,2021105757,05386,ハービンジャー Harbinger(英) ,プロクリス ,キングカメハメハ ,-0.038236592194459504,4
10,6,11,ニューステソーロ,牝4,52.0,菅原明,高木,美浦,2021100206,01179,エピファネイア ,クリーミーボイス ,キングカメハメハ ,0.5012289708005395,2
11,6,12,ショウナンラピダス,牡4,56.0,三浦,国枝,美浦,2021105578,01122,ドゥラメンテ ,シーヴ Sheave(米) ,Mineshaft (米) ,-1.2604922839655937,11
12,7,13,コスモシャングリラ,牝5,52.0,柴田大,水野,美浦,2020103562,01009,ハーツクライ ,ファディラー Fadillah(英) ,Monsun ,-2.0055266689574687,15
13,7,14,アンリーロード,牝5,53.0,北村友,茶木,栗東,2020103304,01102,リアルスティール ,カシシ ,ジャングルポケット ,-0.14406862787486371,5
14,7,15,バロネッサ,牝4,53.0,坂井,田中博,美浦,2021105788,01163,ロードカナロア ,マルケッサ ,オルフェーヴル ,-1.144960544400259,9
15,8,16,ウインオーディン,牡5,56.0,岩田望,鹿戸,美浦,2020105217,01174,エピファネイア ,ピエナビーナス ,フジキセキ ,0.2630297128814536,3
16,8,17,マルチャン,牡5,56.0,丸田,武市,美浦,2020103066,01117,ラブリーデイ ,ミオリチャン ,スウェプトオーヴァーボード Swept Overboard(米) ,-1.5550474128405734,12
17,8,18,ブラックシールド,牡6,54.0,内田博,小栗,栗東,2019105197,00422,キタサンブラック ,ゴールドエッセンス ,キングカメハメハ ,-1.9231087079754259,14
