,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コパノアントニオ,牡4,58.0,藤岡佑,梅田,栗東,2021103125,01093,コパノリッキー ,ラシーク ,スタチューオブリバティ Statue of Liberty(米) ,-1.567618730896502,12
1,2,2,ノボリクレバー,牝5,56.0,吉村,石橋,栗東,2020106393,01216,デクラレーションオブウォー ,スウィングダンス ,クロフネ ,-1.5965952714811804,13
2,3,3,メイショウソウタ,牡4,58.0,鮫島駿,岡田,栗東,2021103263,01157,ドレフォン Drefong(米) ,メイショウオウヒ ,マンハッタンカフェ ,-0.9197016379651266,9
3,3,4,ギマール,牡4,58.0,岩田康,上村,栗東,2021105931,05203,カレンブラックヒル ,アールヌーヴォー ,ブライアンズタイム Brian's Time(米) ,-0.8158781106865798,7
4,4,5,バトンインディ,牡4,58.0,幸,安達,栗東,2021106359,00732,パイロ Pyro(米) ,ミスアシング ,キングカメハメハ ,-0.8123886549285598,6
5,4,6,ルナビス,牝5,56.0,小沢,森田,栗東,2020106579,01185,ディーマジェスティ ,リトルジュン ,クロフネ ,-1.716648250008319,14
6,5,7,リジン,牡6,58.0,菱田,加藤公,栗東,2019103983,01144,ストロングリターン ,フォーシーム ,ダイワメジャー ,0.8182403449264387,3
7,5,8,シュプリンガー,セ6,58.0,長岡,小栗,栗東,2019104636,01142,ラブリーデイ ,アルテミスハート ,ハーツクライ ,-0.86650862705289,8
8,6,9,テーオールビー,牝4,56.0,斎藤,宮,栗東,2021109027,01178,サンダースノー Thunder Snow(愛) ,レディロックバンド ,マンハッタンカフェ ,0.7619008991093462,4
9,6,10,プルナチャンドラ,牡4,58.0,古川吉,小野,美浦,2021100329,01015,アニマルキングダム Animal Kingdom(米) ,エーシンジョイフル ,オペラハウス Opera House(英) ,-1.3156432767050161,10
10,7,11,ホルトバージ,牡4,58.0,松若,寺島,栗東,2021102905,01154,キンシャサノキセキ ,プレインズウーマン Plainswoman(亜) ,Zensational ,1.4833403991447678,1
11,7,12,ダディーズトリップ,牡9,58.0,団野,千田,栗東,2016100126,01180,ドリームジャーニー ,ヴードゥーレディ ,デインヒル Danehill(米) ,0.2572933246303218,5
12,8,13,ミヤジレガリア,牝5,56.0,和田竜,鈴木孝,栗東,2020100996,01018,キタサンブラック ,ミヤジレリゴー ,キングカメハメハ ,-1.4155375099874157,11
13,8,14,メイショウカシワデ,牡4,58.0,角田和,角田,栗東,2021103154,01186,シニスターミニスター Sinister Minister(米) ,マノアラニ ,アグネスタキオン ,1.0064805475671519,2
