,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,サンポーニャ,牝5,56.0,団野,池江,458(+4),栗東,2020102050,01180,モーリス,テンダリーヴォイス,ディープインパクト,0.21018344529940725,2
1,1,2,バルサミコ,牝4,53.0,▲小林美,小手川,426(-6),美浦,2021103798,01206,オルフェーヴル,サウンタ,Invincible Spirit,-1.943426380137748,11
2,2,3,サイコウダネ,牡4,55.0,▲森田,天間,462(-2),美浦,2021102701,01222,タリスマニック,ジェムディーラー,キングズベスト,-1.0126934761090474,5
3,2,4,スプランドゥール,牡4,55.0,▲石神道,和田雄,478(+8),美浦,2021100623,01209,シルバーステート,チェリーシェル,サクラバクシンオー,-0.3501659668627373,3
4,3,5,エスグラシア,牝6,53.0,▲上里,加藤和,478(+4),美浦,2019105830,01217,ストロングリターン,ワイキューブ,アグネスタキオン,-1.9026091642390297,10
5,3,6,パヴァーヌ,牝5,52.0,★谷原,伊藤圭,452(+2),美浦,2020100864,01219,サトノクラウン,オリヴェット,ダンスインザダーク,-3.455108380516423,16
6,4,7,ビアフォーナウ,牝4,56.0,亀田,池上,460(-4),美浦,2021104481,01176,バトルプラン,カリストーガ,ダノンシャンティ,-1.1919950232220067,7
7,4,8,アカツキロットリー,牡5,55.0,▲石田,根本,496(0),美浦,2020100081,01203,アイファーソング,アイファーイービス,ブラックタキシード,-1.9885030849051952,13
8,5,9,エーティータキオン,牡5,58.0,武藤,的場,442(+8),美浦,2020101677,01169,デクラレーションオブウォー,アドマイヤオウカ,シンボリクリスエス,-2.1131442964718707,15
9,5,10,キャンドルマス,牡4,58.0,小崎,小崎,492(+2),栗東,2021101624,01152,パイロ,アプト,アドマイヤムーン,-1.1662245160698967,6
10,6,11,キーガッツ,牡3,57.0,長岡,杉山佳,462(+4),栗東,2022106513,01142,シュヴァルグラン,キーレター,リンドシェーバー,1.1676548976409362,1
11,6,12,アフトクラーティラ,牝5,56.0,荻野極,上原佑,482(0),美浦,2020102592,01160,ロードカナロア,メーデイア,キングヘイロー,-1.6728975499349856,9
12,7,13,カップッチョ,牡8,58.0,黛,南田,504(-2),美浦,2017104266,01109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,-1.4809073032453564,8
13,7,14,ペロ,牡4,58.0,丸山,小西,504(-6),美浦,2021103283,01127,シルバーステート,ラッシュカッター,Red Ransom,-0.8589982472224651,4
14,8,15,ヨーグルトナン,牝3,53.0,△鷲頭,井上,460(+9),栗東,2022100188,01202,ダンカーク,ナンヨークイーン,トワイニング,-1.9478741049873078,12
15,8,16,カガバベル,牡3,56.0,☆西塚,萱野,532(+12),美浦,2022106677,01200,タワーオブロンドン,アスタラビクトリア,ネオユニヴァース,-2.083859428178749,14
