,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,フロムザムーン,牡2,56.0,小崎,畑端,466(-4),栗東,2023102369,1152,ルヴァンスレーヴ,カグラヒメ,マンハッタンカフェ,0.9920743575992116,4,0.10660594448593556,4,,
1,1,2,タイセイエキサイト,牡2,56.0,菊沢,青木,520(-4),美浦,2023103968,1161,アジアエクスプレス,コウセイエリザベス,アイルハヴアナザー,0.22010369230122465,7,-0.16038035697331401,7,,
2,2,3,メイショウハチマキ,牡2,56.0,吉田隼,飯田,498(+6),栗東,2023106565,1095,ミッキーアイル,メイショウルクール,エンパイアメーカー,0.5917219478362626,5,-0.03185606445795069,5,,
3,2,4,ウェルム,牝2,55.0,亀田,小栗,500(-2),栗東,2023103173,1176,スワーヴリチャード,プラリーヌ,Pivotal,0.026662019408444017,11,-0.22728222140335372,11,,
4,3,5,ブレイズランナー,牡2,54.0,△鷲頭,蛯名正,470(-4),美浦,2023103577,1202,アルアイン,ラヴファンシフル,ハービンジャー,0.16426524254738084,8,-0.1796921026770737,8,,
5,3,6,マリブ,牡2,53.0,▲石神道,和田郎,452(+4),美浦,2023104168,1209,サトノジェネシス,ワールドツアラー,ウインクリューガー,-1.054179073066879,16,-0.6010914588745353,16,,
6,4,7,メイショウケンゴウ,牡2,53.0,▲森田,高橋亮,484(0),栗東,2023105091,1222,フィエールマン,サンヴィセンテ,ジャスタウェイ,0.07615879848802197,10,-0.21016374453027073,10,,
7,4,8,マイカラー,牡2,56.0,長岡,吉岡,460(0),栗東,2023110031,1142,City of Light,Moart,Uncle Mo,0.09932672915734964,9,-0.20215110829948799,9,,
8,5,9,ロンバルドシチー,牡2,56.0,丸山,西園翔,454(+4),栗東,2023105112,1127,ルヴァンスレーヴ,アルポルト,ルーラーシップ,1.4504627481759398,1,0.26513971595340136,1,,
9,5,10,タガノアイゼン,牡2,56.0,国分優,岡田,442(-6),栗東,2023104316,1125,ビーチパトロール,タガノカトレア,エンパイアメーカー,1.111333521872573,2,0.14785176458737054,2,,
10,6,11,マッドゲイル,牡2,56.0,鮫島駿,上原佑,448(0),美浦,2023103701,1157,ルヴァンスレーヴ,チェリーペトルズ,ダイワメジャー,1.0894316624457976,3,0.1402769995006972,3,,
11,6,12,ナウオアネヴァー,牡2,56.0,高杉,寺島,504(+4),栗東,2023104408,1213,キズナ,プリカジュール,アーネストリー,-0.8741804164363022,15,-0.5388388659176764,15,,
12,7,13,ファイヤサラマンダ,牡2,56.0,富田,牧,486(-2),美浦,2023105454,1168,カリフォルニアクローム,クリスタルキャノン,クロフネ,-0.774674553062151,13,-0.5044247312490759,13,,
13,7,14,ロックバンド,牡2,56.0,斎藤,茶木,442(+2),栗東,2023107150,1178,バンドワゴン,ハッピーテレサ,フジキセキ,-0.7932704636815446,14,-0.5108561328835178,14,,
14,8,15,ブライトラン,牡2,53.0,▲小林美,尾形,492(+2),美浦,2023100346,1206,マインドユアビスケッツ,シャドウカラーズ,キングカメハメハ,-0.34107866123602987,12,-0.3544654534028186,12,,
15,8,16,ホウショウリュウ,牡2,55.0,☆西塚,本間,456(-6),美浦,2023101598,1200,アメリカンペイトリオット,ローズカスケイド,シンボリクリスエス,0.3481294896118448,6,-0.11610259403249058,6,,
