,式別,馬番,配当,人気
0,単勝,7,210,1
1,複勝,7,110,1
2,複勝,9,130,2
3,複勝,1,170,4
4,枠連,4-5,470,1
5,馬連,7-9,450,1
6,ワイド,7-9,210,1
7,ワイド,1-7,350,2
8,ワイド,1-9,440,6
9,馬単,7→9,640,1
10,3連複,1-7-9,980,1
11,3連単,7→9→1,2930,1
