,式別,馬番,配当,人気
0,単勝,11,510,3
1,複勝,11,160,2
2,複勝,5,170,3
3,複勝,6,180,4
4,枠連,4-7,800,4
5,馬連,5-11,880,1
6,ワイド,5-11,330,1
7,ワイド,6-11,410,4
8,ワイド,5-6,420,5
9,馬単,11→5,2020,4
10,3連複,5-6-11,1600,1
11,3連単,11→5→6,7610,7
