,式別,馬番,配当,人気
0,単勝,7,160,1
1,複勝,7,110,1
2,複勝,12,270,5
3,複勝,13,560,8
4,枠連,4-7,590,2
5,馬連,7-12,750,2
6,ワイド,7-12,350,2
7,ワイド,7-13,1150,11
8,ワイド,12-13,4670,34
9,馬単,7→12,900,2
10,3連複,7-12-13,7850,23
11,3連単,7→12→13,17240,51
